Compound,Replica,Offset,Phe6.51_Score_Sum_Mean,Phe6.52_Score_Sum_Mean,strength_389,strength_390,strength_combined,quality_score_389,quality_score_390,major_contributor_389,major_contributor_390,avg_angle_389,avg_angle_390,std_angle_389,std_angle_390
20251123_D2_UNC_Boltz,charmm-gui-6390900267_gromacs_replicate_2,353.49,3.1854763612216006,2.383144023576567,6.527309846693464e-05,5.179944294913718e-05,5.8536270708035906e-05,0.00010335822001936518,9.58173975372684e-05,6.0,5.0,0.7665904933625798,0.6076238670391787,0.10521525203852138,0.18980810802498682
20251123_D2_UNC_Boltz,charmm-gui-6390900267_gromacs_replicate_1,353.49,3.0952142627713446,1.3663538696116821,6.343528345167987e-05,3.330998071480691e-05,4.837263208324339e-05,9.96568904838245e-05,6.878411468076782e-05,3.0,5.0,0.7310251227801986,0.45814781505741436,0.1335769148814629,0.20555977827930794
20251123_D2_UNC_Boltz,charmm-gui-6390900267_gromacs_replicate_3,353.49,2.8504450910565433,1.593861520998154,5.911652281692764e-05,3.724918624285321e-05,4.818285452989042e-05,0.00010211498837235743,8.610490534022353e-05,3.0,5.0,0.6700428903533056,0.5078877686188101,0.20673696389691767,0.2032947944842226
20251123_D2_UNC_Boltz,AVERAGE,353.49,3.043711905016496,1.7811198047288013,6.260830157851405e-05,4.078620330226577e-05,5.1697252440389904e-05,0.0001017100329585157,8.356880585275324e-05,4.0,5.0,0.7225528354986945,0.5245531502384677,0.14850971027230064,0.19955422692950578
