Compound,True_Eff,Pred_Diff_Score,Pred_Class,True_Class,Correct
ARI,8.066999912261963,-0.17584176,Weaker,Weaker,1
BRE,0.6914000026881695,-0.38467467,Weaker,Weaker,1
LSD,9.148000180721283,-0.17026989,Weaker,Weaker,1
Lisu,14.830000698566437,-0.1847686,Weaker,Weaker,1
R10,43.48999857902527,-0.15192282,Weaker,Weaker,1
ROT,51.590001583099365,-0.09830932,Weaker,Weaker,1
S10,27.20000147819519,-0.28177693,Weaker,Weaker,1
S84,6.898000091314316,-0.41056514,Weaker,Weaker,1
UNC,43.070000410079956,-0.13211486,Weaker,Weaker,1
