Time,Replica,Global_Angle,Phe389_Score_Sum,Phe389_Score_Max,Phe390_Score_Sum,Phe390_Score_Max
0.0,charmm-gui-6586474763_gromacs_replicate_3,64.20738576443625,3.3063117958511437,0.8368183970655113,2.9837131286363525,0.7632703836460751
100.0,charmm-gui-6586474763_gromacs_replicate_3,64.87435434050538,3.2666320510799602,0.7557893749673965,2.9457820076911645,0.7810643680623424
200.0,charmm-gui-6586474763_gromacs_replicate_3,64.12720179516404,2.3982059089596857,0.8236847622553674,2.567247621873413,0.6579467055895531
300.0,charmm-gui-6586474763_gromacs_replicate_3,56.83474739753058,2.832495885168463,0.755634064658055,1.6539283943267962,0.6452952412149763
400.0,charmm-gui-6586474763_gromacs_replicate_3,58.241062390912475,3.019150229135484,0.8919835276537708,3.339198765575378,0.8443016915457162
500.0,charmm-gui-6586474763_gromacs_replicate_3,52.673799798422806,3.238266398661455,0.5524778747564113,2.193623480658334,0.6422207758765334
600.0,charmm-gui-6586474763_gromacs_replicate_3,53.70061856418566,3.3579438462271933,0.4928603145768982,3.3568367975936537,0.8509410064189271
700.0,charmm-gui-6586474763_gromacs_replicate_3,65.45389182753955,3.6052600306600198,0.5781749609975503,3.9547905137768957,0.8926565078714662
800.0,charmm-gui-6586474763_gromacs_replicate_3,51.24826718488768,3.191084538982545,0.741391883097917,2.1749580540980444,0.5833141001785898
900.0,charmm-gui-6586474763_gromacs_replicate_3,65.54866753492544,3.2046561011046437,0.7552190806645511,2.214618619443675,0.6288302557037823
1000.0,charmm-gui-6586474763_gromacs_replicate_3,59.94260281038324,2.752314184470639,0.7750040800291532,1.6662190080931993,0.6716606973319152
1100.0,charmm-gui-6586474763_gromacs_replicate_3,52.357725287074885,3.175330002611825,0.520124326966116,1.5271868107227062,0.43048467468094276
1200.0,charmm-gui-6586474763_gromacs_replicate_3,65.41077839789656,2.8657755444930983,0.8638044011636692,3.1819105644613757,0.7612737403172122
1300.0,charmm-gui-6586474763_gromacs_replicate_3,57.353608316094295,1.5688522920865724,0.6107383013678714,2.287247240340127,0.6963449302248148
1400.0,charmm-gui-6586474763_gromacs_replicate_3,48.022783513837965,3.0309888689458795,0.7030959292430744,3.817924967816185,0.888403502839783
1500.0,charmm-gui-6586474763_gromacs_replicate_3,53.77072930890823,0.00074043849870601,0.0003319550329595297,1.5962641569234834,0.5356995810105794
1600.0,charmm-gui-6586474763_gromacs_replicate_3,57.18972711570163,3.244599826057639,0.5202470793024632,3.8446572832299766,0.8932173277701149
1700.0,charmm-gui-6586474763_gromacs_replicate_3,57.737929431160936,3.4617804921051865,0.5141061289630399,3.9822309993051164,0.892941762468454
1800.0,charmm-gui-6586474763_gromacs_replicate_3,57.93310295670183,3.008716416063252,0.5369681987947654,3.2877950539517853,0.8324535120288578
1900.0,charmm-gui-6586474763_gromacs_replicate_3,62.992790852439896,3.1747392117632676,0.5061812965280649,1.542106604832931,0.5047952888578359
2000.0,charmm-gui-6586474763_gromacs_replicate_3,52.0747010559742,3.2732822024887045,0.5439502726564961,2.8733304487856226,0.7359568370658004
2100.0,charmm-gui-6586474763_gromacs_replicate_3,59.664121396737855,3.2842886378487135,0.520746267341662,2.1086164759110266,0.5602648724640173
2200.0,charmm-gui-6586474763_gromacs_replicate_3,65.5653083567363,3.18147541766651,0.753555093775724,2.192297443350564,0.7089070557336629
2300.0,charmm-gui-6586474763_gromacs_replicate_3,73.03618012824128,3.033041634456133,0.7200633816263867,3.361158792300706,0.8326097333595837
2400.0,charmm-gui-6586474763_gromacs_replicate_3,50.15668529810321,3.2421648257154607,0.4967416614039009,3.3671647237064977,0.8102081607123262
2500.0,charmm-gui-6586474763_gromacs_replicate_3,46.73966072688819,0.6309535249831564,0.32239750201377315,4.008113981010764,0.817771756899609
2600.0,charmm-gui-6586474763_gromacs_replicate_3,46.1316814391528,2.995550301870174,0.6041904347663305,1.4362148785626685,0.38616939856109306
2700.0,charmm-gui-6586474763_gromacs_replicate_3,49.75041420116182,3.1151450479427645,0.695862320338455,2.815314624445065,0.7557320475580231
2800.0,charmm-gui-6586474763_gromacs_replicate_3,56.14592683430399,3.2394336213120463,0.5535812758620525,4.237515019162442,0.7904685837680634
2900.0,charmm-gui-6586474763_gromacs_replicate_3,54.387116490920434,3.1510788799771534,0.7193625883640006,3.4565270920548783,0.8567537005344824
3000.0,charmm-gui-6586474763_gromacs_replicate_3,57.63745420588202,3.278302426723852,0.5670114704630619,4.093287965268381,0.883565658117387
3100.0,charmm-gui-6586474763_gromacs_replicate_3,60.927739320540795,3.102532440213425,0.893874963780522,0.49765407294063757,0.19346292034969842
3200.0,charmm-gui-6586474763_gromacs_replicate_3,54.54516134024247,3.0681815713345064,0.5966518663549908,4.2881433298377685,0.833188217436561
3300.0,charmm-gui-6586474763_gromacs_replicate_3,68.56629332925645,2.538075727155475,0.8225294323244606,3.973164979267686,0.8833946926784851
3400.0,charmm-gui-6586474763_gromacs_replicate_3,62.226096706141185,3.2893129564766928,0.7113172813666827,1.4195297132253666,0.42943739611693027
3500.0,charmm-gui-6586474763_gromacs_replicate_3,56.6428159198138,3.2911846341569535,0.6708497469088178,3.5760586088958646,0.8503847188920022
3600.0,charmm-gui-6586474763_gromacs_replicate_3,56.11521890197835,3.4839810917875087,0.6015939841320511,2.851365287902378,0.7928946386667952
3700.0,charmm-gui-6586474763_gromacs_replicate_3,50.85198704147393,1.6365813947672456,0.6057107842623028,0.7739836002788885,0.2867854730673687
3800.0,charmm-gui-6586474763_gromacs_replicate_3,54.07125754245416,2.9128551207189823,0.8890584553897678,4.057963528618536,0.8590715460623122
3900.0,charmm-gui-6586474763_gromacs_replicate_3,47.51816809685661,2.8751438912208886,0.880980207826738,3.4217650231797987,0.856438810593239
4000.0,charmm-gui-6586474763_gromacs_replicate_3,54.709423613435305,3.2628251132880255,0.6998028112156363,1.690417055061748,0.4664062164865511
4100.0,charmm-gui-6586474763_gromacs_replicate_3,52.0110051390198,3.508738824750224,0.4966116963890965,3.119604520533199,0.8595820767569793
4200.0,charmm-gui-6586474763_gromacs_replicate_3,56.550940050157074,3.2889451569601924,0.5232889254454316,2.6892020166231325,0.8354196926178636
4300.0,charmm-gui-6586474763_gromacs_replicate_3,63.42610398321012,3.2416744532326938,0.6800109249156296,3.5378048263745017,0.8803715277971416
4400.0,charmm-gui-6586474763_gromacs_replicate_3,60.29536495049004,3.3639139073902364,0.5092521144078622,3.5264305016718724,0.7936564349152784
4500.0,charmm-gui-6586474763_gromacs_replicate_3,63.142414095828855,3.2423624167611327,0.8092146426794793,2.5017844294320453,0.6771107498314703
4600.0,charmm-gui-6586474763_gromacs_replicate_3,46.474907505537374,2.7923259186809637,0.7825002119598268,4.2790665800615955,0.7805431018776934
4700.0,charmm-gui-6586474763_gromacs_replicate_3,57.1701438288887,3.126133130197984,0.7907349916288697,3.5221979786375925,0.8644785449684854
4800.0,charmm-gui-6586474763_gromacs_replicate_3,55.19813594714795,3.4099203881748172,0.5193881947107751,2.7625721897164914,0.7143466160896362
4900.0,charmm-gui-6586474763_gromacs_replicate_3,56.79208383598103,3.456333804568847,0.6211412075218607,2.986700379865662,0.7818351749632209
5000.0,charmm-gui-6586474763_gromacs_replicate_3,63.36985149116139,3.1288882642005027,0.8464363750170207,3.019111480836792,0.7632306081652426
5100.0,charmm-gui-6586474763_gromacs_replicate_3,54.586979016979726,3.277406083159531,0.48646308072610145,3.5189752910791485,0.8187778125437405
5200.0,charmm-gui-6586474763_gromacs_replicate_3,63.297532007442555,3.416589010426551,0.5047442444043179,2.724377555570651,0.781136547062853
5300.0,charmm-gui-6586474763_gromacs_replicate_3,67.51494441408332,3.191077401481157,0.686872815167373,2.0775945211744427,0.6120261950523878
5400.0,charmm-gui-6586474763_gromacs_replicate_3,60.73157479276496,3.446551979923083,0.6204997602687856,3.9214267972855543,0.8879156772367462
5500.0,charmm-gui-6586474763_gromacs_replicate_3,59.05897540391091,3.1236686479707907,0.5373405357873811,3.2594697454517587,0.7839642697505618
5600.0,charmm-gui-6586474763_gromacs_replicate_3,54.128982236932345,3.4407392388088294,0.50909866029415,2.389229207547277,0.6545229453926333
5700.0,charmm-gui-6586474763_gromacs_replicate_3,53.62938442336247,3.084675318035665,0.7224559017959116,2.7333984182090587,0.7831712959328092
5800.0,charmm-gui-6586474763_gromacs_replicate_3,69.12989072958501,3.5093395144544455,0.5277590158322326,2.1346254778702543,0.7557514758225373
5900.0,charmm-gui-6586474763_gromacs_replicate_3,55.12318135337895,3.10973019950131,0.7637798606816649,3.6448946558916555,0.8715719112791627
6000.0,charmm-gui-6586474763_gromacs_replicate_3,59.30189374267016,3.1366754123400744,0.6350014527284671,3.425359243523459,0.8138778422358535
6100.0,charmm-gui-6586474763_gromacs_replicate_3,58.51749070707682,3.1033361243216824,0.8925217793315048,3.4090088637928497,0.7786719685745517
6200.0,charmm-gui-6586474763_gromacs_replicate_3,54.54341305010419,3.332846118316124,0.6824151342390273,1.4648249473560482,0.5582062711409757
6300.0,charmm-gui-6586474763_gromacs_replicate_3,51.88482302889842,3.1521635072120526,0.503612573565608,3.7491680270158674,0.8797127827385046
6400.0,charmm-gui-6586474763_gromacs_replicate_3,54.897505122665,3.1681017444252952,0.5358766965871741,2.395831234409505,0.6447608121764529
6500.0,charmm-gui-6586474763_gromacs_replicate_3,43.87487433362312,3.1700891277124708,0.4945473749247064,1.2138675358371052,0.36216944373299054
6600.0,charmm-gui-6586474763_gromacs_replicate_3,56.05881682444708,3.157656508669594,0.6433104305385473,3.354320067025233,0.8128892888173813
6700.0,charmm-gui-6586474763_gromacs_replicate_3,53.20219344816111,3.2874908440399135,0.7272693730457823,3.6575317533531115,0.8646604290960173
6800.0,charmm-gui-6586474763_gromacs_replicate_3,54.221779747571034,3.2989937298640473,0.7588736979988064,1.475383467681403,0.4450310654699516
6900.0,charmm-gui-6586474763_gromacs_replicate_3,63.93874679489721,3.494714248811057,0.5801814252827877,2.9556648137860626,0.7330336698979468
7000.0,charmm-gui-6586474763_gromacs_replicate_3,42.95902821339877,3.317595029068986,0.6966126893724472,2.692387072412464,0.7266732252895836
7100.0,charmm-gui-6586474763_gromacs_replicate_3,49.848911050332376,2.7570450961521806,0.7763511069293143,2.836693888173757,0.7218255745511439
7200.0,charmm-gui-6586474763_gromacs_replicate_3,55.44394645322717,3.3750662011998207,0.6663528209901203,4.12064671326804,0.8655867196952798
7300.0,charmm-gui-6586474763_gromacs_replicate_3,63.27049404745049,3.157464539884687,0.7829320277994358,2.797416656992605,0.7343231635875827
7400.0,charmm-gui-6586474763_gromacs_replicate_3,66.88128647237508,2.4375441887276454,0.7020317535056301,3.1119060159537106,0.8145243009651126
7500.0,charmm-gui-6586474763_gromacs_replicate_3,53.43275440762172,3.672901369505206,0.635876804202302,2.9278709479863405,0.7776603469260729
7600.0,charmm-gui-6586474763_gromacs_replicate_3,59.72917846457992,3.213304073423112,0.5068993923659024,1.9828141859884199,0.5335070890812335
7700.0,charmm-gui-6586474763_gromacs_replicate_3,63.97319586208576,3.6726503050459454,0.5931895262871295,2.0423062994188466,0.5773389404843773
7800.0,charmm-gui-6586474763_gromacs_replicate_3,63.34688497112744,3.7274707826943736,0.6032673421900031,1.2858562791723607,0.3974335356591318
7900.0,charmm-gui-6586474763_gromacs_replicate_3,64.96532770119204,3.7155650423667312,0.6911669440435987,3.541745766736845,0.8594978019438154
8000.0,charmm-gui-6586474763_gromacs_replicate_3,53.669861443729936,1.7051302202174492,0.7189566863629514,1.687537802199658,0.4327880586276919
8100.0,charmm-gui-6586474763_gromacs_replicate_3,58.08447974400054,3.0490257734749124,0.8892235252718431,1.6862697458283935,0.5204320761494662
8200.0,charmm-gui-6586474763_gromacs_replicate_3,52.293819964811995,3.708684319798362,0.6232656712753134,2.8458038480545573,0.7804404502687923
8300.0,charmm-gui-6586474763_gromacs_replicate_3,59.12110960255093,3.7210551947648294,0.5600742450086583,1.199779962652793,0.4915333839335617
8400.0,charmm-gui-6586474763_gromacs_replicate_3,61.39781278888656,3.4999846174148352,0.7984554714975598,3.1519535825825447,0.7748100132948147
8500.0,charmm-gui-6586474763_gromacs_replicate_3,59.99303569080793,3.2236799155608606,0.864134703334258,1.5035772269083443,0.42926642417758337
8600.0,charmm-gui-6586474763_gromacs_replicate_3,57.19255920312617,3.874926064646809,0.6689938323721156,3.137611532040187,0.8261329796956355
8700.0,charmm-gui-6586474763_gromacs_replicate_3,58.198063993408255,2.28606738064784,0.8049468043284475,3.234462768245362,0.8214577549457434
8800.0,charmm-gui-6586474763_gromacs_replicate_3,69.47468885356835,3.155449718855191,0.8913219506708501,0.7351654421300498,0.2539131370279501
8900.0,charmm-gui-6586474763_gromacs_replicate_3,61.97396948446617,3.851195768060945,0.6563581928819247,3.4492457516344324,0.8444723639313392
9000.0,charmm-gui-6586474763_gromacs_replicate_3,59.79293581838445,3.232000634969265,0.8060904706451363,2.620137778231967,0.7526341654785308
9100.0,charmm-gui-6586474763_gromacs_replicate_3,53.97451676920009,3.4142430842934806,0.6578892119947323,1.461857161131054,0.5161926302075279
9200.0,charmm-gui-6586474763_gromacs_replicate_3,63.549382494886544,4.109960453454388,0.6611912617868971,0.7637201976933324,0.30020500816297624
9300.0,charmm-gui-6586474763_gromacs_replicate_3,55.6485954566199,3.4660335650999783,0.5881946298546902,1.0480795479860547,0.3827124806367216
9400.0,charmm-gui-6586474763_gromacs_replicate_3,48.75845796697243,2.939485213494198,0.7765409064242694,3.792596410576779,0.889407017191627
9500.0,charmm-gui-6586474763_gromacs_replicate_3,63.079858525510176,3.4525070321727735,0.756392487424788,1.3956236936715782,0.39775582342250587
9600.0,charmm-gui-6586474763_gromacs_replicate_3,70.10874275774034,3.4362301111588214,0.5189447173788359,0.8982225387153575,0.29892350326275896
9700.0,charmm-gui-6586474763_gromacs_replicate_3,58.73394406683855,2.4212844452370836,0.7035011005172065,3.913383157440899,0.893832264008439
9800.0,charmm-gui-6586474763_gromacs_replicate_3,68.3575928502347,3.123784748162914,0.892231180367515,0.5697409196084151,0.20432127300730737
9900.0,charmm-gui-6586474763_gromacs_replicate_3,56.27136269955989,2.5976081336784755,0.7331809153521849,1.162176362707449,0.42838402582563456
10000.0,charmm-gui-6586474763_gromacs_replicate_3,49.07362679771634,1.979749164030093,0.6183516471279454,2.3045913035584142,0.7320612168784398
10100.0,charmm-gui-6586474763_gromacs_replicate_3,65.94170509162096,3.595703451679512,0.8163612497155481,2.2100876576090065,0.7272114181073662
10200.0,charmm-gui-6586474763_gromacs_replicate_3,58.45548743805652,3.513548366405853,0.8054280554508849,2.6148950184935824,0.7365986240376728
10300.0,charmm-gui-6586474763_gromacs_replicate_3,59.68477013290335,3.4578104158683747,0.8512064663763775,0.6781439499114839,0.24008900250106543
10400.0,charmm-gui-6586474763_gromacs_replicate_3,68.3826701153543,4.056224053872965,0.6659241171959271,1.2807187993328113,0.4626736370273962
10500.0,charmm-gui-6586474763_gromacs_replicate_3,65.81125915253597,2.8516208546938593,0.7476643369857819,2.9342668162588463,0.7827744751883481
10600.0,charmm-gui-6586474763_gromacs_replicate_3,57.84572009846947,3.8243805848125882,0.6686000750917224,3.53661521074893,0.845021549303091
10700.0,charmm-gui-6586474763_gromacs_replicate_3,59.807330745476946,3.514256490616943,0.6632874819079833,0.552210852280805,0.20592809198069895
10800.0,charmm-gui-6586474763_gromacs_replicate_3,57.599303806816785,3.751204169974882,0.6204177398718906,1.2420842169169894,0.456820992835906
10900.0,charmm-gui-6586474763_gromacs_replicate_3,52.58793488836991,3.38832088996266,0.6668531737653514,2.125913377720247,0.5699443036518002
11000.0,charmm-gui-6586474763_gromacs_replicate_3,61.814504307464674,3.9087045744773343,0.6664832195564652,2.3730241379090247,0.6497963187361265
11100.0,charmm-gui-6586474763_gromacs_replicate_3,52.05656724695497,3.523370753693369,0.6112358687314969,2.7740390317997705,0.7017092783173
11200.0,charmm-gui-6586474763_gromacs_replicate_3,55.12029231686357,3.2357802124837733,0.7784575117494452,0.39070670141685143,0.14691762795199184
11300.0,charmm-gui-6586474763_gromacs_replicate_3,47.93959481564124,2.7303614575735993,0.8398270729742103,2.686822237352748,0.733022268054497
11400.0,charmm-gui-6586474763_gromacs_replicate_3,72.38579351541559,3.560862816421018,0.6549064397053381,2.6210519406218373,0.6715306114601017
11500.0,charmm-gui-6586474763_gromacs_replicate_3,62.651181732380465,3.463115942815215,0.6867156818092475,1.3071708848379215,0.43029187674281605
11600.0,charmm-gui-6586474763_gromacs_replicate_3,54.536637542822746,3.628783901476346,0.6321769109217439,3.2589261851243094,0.7834883078807099
11700.0,charmm-gui-6586474763_gromacs_replicate_3,57.18279888867433,2.8193989134060207,0.7421678668286368,1.6813772753564533,0.548098872678122
11800.0,charmm-gui-6586474763_gromacs_replicate_3,69.88927871785998,3.8128954171001235,0.5886658425602556,2.5612500174753987,0.6575714078814974
11900.0,charmm-gui-6586474763_gromacs_replicate_3,58.31617227985444,3.5559394670975117,0.5563704630392166,3.8508312048262736,0.8918634363924876
12000.0,charmm-gui-6586474763_gromacs_replicate_3,51.46473466444893,3.2457253770530152,0.723610237823215,4.366953239470961,0.8237520813787329
12100.0,charmm-gui-6586474763_gromacs_replicate_3,51.5697969660589,3.4137066223935486,0.5822414437691339,1.3155957453782714,0.523602854025429
12200.0,charmm-gui-6586474763_gromacs_replicate_3,57.35843870930583,3.8167177852265257,0.6753392680223782,0.8113022180185198,0.27294064921648176
12300.0,charmm-gui-6586474763_gromacs_replicate_3,54.78945693565875,3.207691042808732,0.49824300951212236,1.7202577849479455,0.4536250198572117
12400.0,charmm-gui-6586474763_gromacs_replicate_3,63.494730285154915,3.6444504945801453,0.5085537872174005,1.5733951735314602,0.5180871210877932
12500.0,charmm-gui-6586474763_gromacs_replicate_3,49.62530367575279,3.1901658168501683,0.6753444673252281,3.3341307276539034,0.875463157222272
12600.0,charmm-gui-6586474763_gromacs_replicate_3,53.639283011608455,3.7891070308090535,0.666390236195751,1.6323980312538293,0.5213507572709232
12700.0,charmm-gui-6586474763_gromacs_replicate_3,51.59623693775268,3.530385390436683,0.5581643105978694,1.2187934532711413,0.3634620644678118
12800.0,charmm-gui-6586474763_gromacs_replicate_3,60.47438786348254,2.538276119428929,0.8466561898671154,1.9811892955049335,0.6941192925735113
12900.0,charmm-gui-6586474763_gromacs_replicate_3,64.38152992537435,3.7858499096517417,0.6688351395609435,1.0235722489961265,0.4116057124737949
13000.0,charmm-gui-6586474763_gromacs_replicate_3,66.93713399117304,3.8036828193361543,0.728520654499051,2.22950522824979,0.6171829317980719
13100.0,charmm-gui-6586474763_gromacs_replicate_3,52.03426622595305,3.284545251004799,0.5205751817163183,1.1647284239090885,0.3688299788399382
13200.0,charmm-gui-6586474763_gromacs_replicate_3,54.60133377496237,3.6065801380304965,0.5207935712849392,4.0291830091151875,0.8238353740456776
13300.0,charmm-gui-6586474763_gromacs_replicate_3,55.94254088689166,3.7272294626560454,0.6213084689443329,3.1433776002545484,0.8492700642572646
13400.0,charmm-gui-6586474763_gromacs_replicate_3,65.68784309381982,3.6533199501724867,0.6070858408953335,2.8702066035147578,0.7782365220287417
13500.0,charmm-gui-6586474763_gromacs_replicate_3,58.90829632567108,3.5815258464932866,0.6241815355107874,4.409941381104944,0.7974071782938179
13600.0,charmm-gui-6586474763_gromacs_replicate_3,58.896826134439394,3.101794059226685,0.8339143875292669,1.5038394077568928,0.4372887733971216
13700.0,charmm-gui-6586474763_gromacs_replicate_3,59.7746694459802,3.9072220118946888,0.6571033781617195,0.8606460844917353,0.3009760682898247
13800.0,charmm-gui-6586474763_gromacs_replicate_3,56.40756670075104,3.5558526970174777,0.6689411904148528,0.6360124626738298,0.21700633331756938
13900.0,charmm-gui-6586474763_gromacs_replicate_3,64.10378288701321,3.3457099787397206,0.575621039084987,0.9466838341279668,0.4099627803033007
14000.0,charmm-gui-6586474763_gromacs_replicate_3,56.89543221979419,3.900034100476855,0.6356941161489569,4.245881670358291,0.8472424206662238
14100.0,charmm-gui-6586474763_gromacs_replicate_3,67.97092744531585,3.919319288250829,0.6489257927756474,1.8034336173094319,0.5163642114621189
14200.0,charmm-gui-6586474763_gromacs_replicate_3,53.479117957744734,3.4611238145885412,0.5829758733811526,4.355297047571319,0.7924150197511624
14300.0,charmm-gui-6586474763_gromacs_replicate_3,58.13445974055088,3.0591302899039956,0.8936638973794413,1.0392442967475817,0.3235562755465852
14400.0,charmm-gui-6586474763_gromacs_replicate_3,49.23570526754554,3.559164277245638,0.6232358395765951,1.7393818633931375,0.44636830249119447
14500.0,charmm-gui-6586474763_gromacs_replicate_3,50.88779267819919,3.891734573731852,0.7071297445448784,2.2506072210537797,0.5826752840413599
14600.0,charmm-gui-6586474763_gromacs_replicate_3,55.73187227935148,3.379879923853213,0.5803755154428727,2.4762761500434305,0.7422636046571036
14700.0,charmm-gui-6586474763_gromacs_replicate_3,54.72702785447403,3.349521741056529,0.6396265843795675,1.412899637375121,0.45768884568549006
14800.0,charmm-gui-6586474763_gromacs_replicate_3,69.45612476286874,3.6560761051483617,0.5567240038858836,3.030015850351332,0.8582820928550428
14900.0,charmm-gui-6586474763_gromacs_replicate_3,51.27124928324,3.8949677914457834,0.7368183786353685,3.541115731865706,0.8867183923881019
