Time,Replica,Global_Angle,Phe389_Score_Sum,Phe389_Score_Max,Phe390_Score_Sum,Phe390_Score_Max
15000.0,charmm-gui-6586474763_gromacs_replicate_3,56.87421769287104,3.6592159350591205,0.56456086510328,4.192641504876933,0.8794016627359765
15100.0,charmm-gui-6586474763_gromacs_replicate_3,61.16013996710264,3.398153310497804,0.492629705920693,3.3547056567086653,0.8797518985004376
15200.0,charmm-gui-6586474763_gromacs_replicate_3,58.81157384861975,3.352847842506804,0.619189267123447,1.201682361886058,0.39403210078666034
15300.0,charmm-gui-6586474763_gromacs_replicate_3,55.907495459931745,3.4944197876304495,0.5858665823969738,2.8408397213164056,0.7392983354047997
15400.0,charmm-gui-6586474763_gromacs_replicate_3,43.07744981933335,3.573510909368439,0.5752139783586282,3.9607147359844666,0.8868855614785198
15500.0,charmm-gui-6586474763_gromacs_replicate_3,60.82638821021887,3.630149339475067,0.711819879629189,1.8658105029222636,0.5758029222258366
15600.0,charmm-gui-6586474763_gromacs_replicate_3,58.035342081111054,2.500313236188939,0.8218565944227075,1.2130732096245695,0.38231333518191113
15700.0,charmm-gui-6586474763_gromacs_replicate_3,72.34832488476499,2.380243191043874,0.814777072211839,3.3465778478935952,0.8757314145745232
15800.0,charmm-gui-6586474763_gromacs_replicate_3,53.34662294986296,3.2200621009202353,0.6261910498108642,2.7199794109617983,0.7699128408382264
15900.0,charmm-gui-6586474763_gromacs_replicate_3,54.8376780183586,2.8048824340916942,0.8518926772377033,2.625048370440548,0.757898565389486
16000.0,charmm-gui-6586474763_gromacs_replicate_3,62.411778556339954,3.3077062390211918,0.5154927988691482,2.696199262720449,0.773442274709565
16100.0,charmm-gui-6586474763_gromacs_replicate_3,52.41974426522903,3.2949203671260103,0.8519601867341386,1.878429388502154,0.5180227207266733
16200.0,charmm-gui-6586474763_gromacs_replicate_3,51.81421870505778,3.5604709980390865,0.5599310114260523,3.3565020681076594,0.8049455139336612
16300.0,charmm-gui-6586474763_gromacs_replicate_3,56.806605245814836,3.5478369665479095,0.7751165764217002,1.908325656320565,0.5304842721075438
16400.0,charmm-gui-6586474763_gromacs_replicate_3,60.065238088757056,4.146054633277107,0.6522522850193481,1.7904077478938492,0.5452712481087338
16500.0,charmm-gui-6586474763_gromacs_replicate_3,59.00307186397134,3.221298538969655,0.8666727328711459,4.177287965976093,0.8007812291313481
16600.0,charmm-gui-6586474763_gromacs_replicate_3,56.17160427138833,3.379224714343697,0.8388574364055204,0.8035415346831865,0.2775880422943869
16700.0,charmm-gui-6586474763_gromacs_replicate_3,55.50294120643064,3.8835295565091,0.679414588648794,1.6171636864369705,0.5180712564379222
16800.0,charmm-gui-6586474763_gromacs_replicate_3,54.17715512603998,3.5281276999446987,0.5501767276530486,1.4224840150542974,0.3890066499032672
16900.0,charmm-gui-6586474763_gromacs_replicate_3,45.93987291536907,3.1258082803660936,0.8212155260180778,2.8525832228368446,0.8159944059796009
17000.0,charmm-gui-6586474763_gromacs_replicate_3,53.94288696283272,3.466020487502179,0.7013783763027264,2.9596081705373756,0.8704501095547511
17100.0,charmm-gui-6586474763_gromacs_replicate_3,49.94241986126075,3.7129851730048813,0.6309178227121426,2.7196613415982887,0.7004403085513747
17200.0,charmm-gui-6586474763_gromacs_replicate_3,61.4666180925501,3.5863199611409584,0.6443191068226498,3.7645388602406613,0.8906208279294342
17300.0,charmm-gui-6586474763_gromacs_replicate_3,67.0794733073658,3.3132409788337283,0.8711918575843979,2.9731760507932643,0.8047942244491146
17400.0,charmm-gui-6586474763_gromacs_replicate_3,51.447871685224534,3.635802870728931,0.5946495585385368,3.9324299810141077,0.8903474995446151
17500.0,charmm-gui-6586474763_gromacs_replicate_3,55.8305218707253,3.5584902702096377,0.6781790149565181,4.254589313041708,0.8348237403854617
17600.0,charmm-gui-6586474763_gromacs_replicate_3,60.69900765848897,3.7304377038440544,0.6110552485262473,3.364895835070917,0.8923355774678906
17700.0,charmm-gui-6586474763_gromacs_replicate_3,56.00344011020766,3.445935271335995,0.7802761477042055,1.3892826086534664,0.4399747347564678
17800.0,charmm-gui-6586474763_gromacs_replicate_3,53.78571916075944,3.4049964725810415,0.595710997048499,3.729876728343567,0.8790058298889369
17900.0,charmm-gui-6586474763_gromacs_replicate_3,59.6429300553025,3.9606549785232885,0.6348018847124574,2.4226787165802937,0.6731231944729702
18000.0,charmm-gui-6586474763_gromacs_replicate_3,53.92700602656463,3.6523669497868885,0.5770285051023941,4.25361617073482,0.8207667882460087
18100.0,charmm-gui-6586474763_gromacs_replicate_3,56.094972603700604,3.5395423484966,0.5094014069524366,0.7806967638557734,0.3161482623468903
18200.0,charmm-gui-6586474763_gromacs_replicate_3,48.22046150231458,3.571661896904227,0.6028924749219233,3.901659817857246,0.8941469857607954
18300.0,charmm-gui-6586474763_gromacs_replicate_3,79.94841438261997,3.250778089319932,0.8941132460470468,2.563647615247154,0.6567738877593055
18400.0,charmm-gui-6586474763_gromacs_replicate_3,61.86670852764874,3.245569413760683,0.4924484210543769,1.6652880229348543,0.5780485011913232
18500.0,charmm-gui-6586474763_gromacs_replicate_3,62.01884172293436,3.517046077363492,0.7831612039585567,2.4084465285013557,0.6703457891926258
18600.0,charmm-gui-6586474763_gromacs_replicate_3,66.79865871139624,3.2502177168846957,0.8347412214329197,0.4267514812928758,0.18221890767422558
18700.0,charmm-gui-6586474763_gromacs_replicate_3,63.232711575535376,3.0249303192772605,0.8938778899127394,1.6338312346477053,0.4385886456335742
18800.0,charmm-gui-6586474763_gromacs_replicate_3,66.33470035046813,2.8355380435824253,0.8539723486664403,1.8432810097665486,0.5668768396111586
18900.0,charmm-gui-6586474763_gromacs_replicate_3,61.384434963981036,3.2252805114536316,0.8109308806460277,3.4916391242167566,0.8760484076924648
19000.0,charmm-gui-6586474763_gromacs_replicate_3,63.802919494919,3.7121583762988686,0.619209254203813,1.2863543168573097,0.3864076165729394
19100.0,charmm-gui-6586474763_gromacs_replicate_3,51.74143220567966,3.5100391926917736,0.5115793192535846,3.688604899070626,0.8891211878764018
19200.0,charmm-gui-6586474763_gromacs_replicate_3,53.77746895948559,3.6990201403717604,0.6481626303495345,4.214633582586904,0.7316122957060667
19300.0,charmm-gui-6586474763_gromacs_replicate_3,55.37491691239031,3.658848562981671,0.6281412630640127,3.131756976813914,0.8614254788204334
19400.0,charmm-gui-6586474763_gromacs_replicate_3,59.3323871847645,3.828801236889852,0.6593388405702956,2.1828259328172512,0.6196509711035457
19500.0,charmm-gui-6586474763_gromacs_replicate_3,54.21030387044918,3.174343295721993,0.88756923846034,2.8576468202752587,0.8193575153796511
19600.0,charmm-gui-6586474763_gromacs_replicate_3,60.474658673275144,2.444172317190672,0.8156375867221103,4.046465885976033,0.8527955934372622
19700.0,charmm-gui-6586474763_gromacs_replicate_3,54.282141868946525,3.2971790635783407,0.8514911310784202,1.2618540130417275,0.4047591973233891
19800.0,charmm-gui-6586474763_gromacs_replicate_3,61.09330558758079,3.5566855164271534,0.5004730208861871,3.0838317614509987,0.7874157039934603
19900.0,charmm-gui-6586474763_gromacs_replicate_3,53.44323933058933,3.2072451563234323,0.7811294658284388,1.6307355126142549,0.506276000445737
20000.0,charmm-gui-6586474763_gromacs_replicate_3,53.86627484603274,3.155707242239247,0.8235901154671,4.429853116218779,0.8183767583780571
20100.0,charmm-gui-6586474763_gromacs_replicate_3,53.427966414737924,2.9565934850694844,0.8890731400409512,3.1897343949986725,0.8354109200629869
20200.0,charmm-gui-6586474763_gromacs_replicate_3,50.94475451611045,3.613044702803488,0.7681766052871111,2.1343656644684565,0.6358638595218825
20300.0,charmm-gui-6586474763_gromacs_replicate_3,53.870892200340826,3.222501857214371,0.7778055903119185,4.436057000076536,0.7399035206404075
20400.0,charmm-gui-6586474763_gromacs_replicate_3,43.14603420819231,3.4296177036606457,0.6405829367231852,1.8715356546294157,0.5177245011685395
20500.0,charmm-gui-6586474763_gromacs_replicate_3,50.83085083551016,3.3398952152794408,0.663284300251622,1.8343550674148013,0.5839901623463595
20600.0,charmm-gui-6586474763_gromacs_replicate_3,54.794652315224496,3.4484530299593885,0.607269864889578,0.45832120799175413,0.15684412336942558
20700.0,charmm-gui-6586474763_gromacs_replicate_3,63.226281625452984,3.8123779120453696,0.6507930177507233,2.8720237471429724,0.7360692254323842
20800.0,charmm-gui-6586474763_gromacs_replicate_3,55.11088351134207,3.605505748280332,0.8641071271290394,1.3840701821663006,0.396530881499829
20900.0,charmm-gui-6586474763_gromacs_replicate_3,43.812621163671,3.2196779314222805,0.7596929646049887,4.251695090150715,0.8193120361794292
21000.0,charmm-gui-6586474763_gromacs_replicate_3,50.970789337375734,3.6190589881614796,0.5630594301485029,3.1183457460809043,0.7930093123318763
21100.0,charmm-gui-6586474763_gromacs_replicate_3,54.40937324442425,3.2973998208985438,0.7799094446447111,2.205984309324392,0.6669928777597801
21200.0,charmm-gui-6586474763_gromacs_replicate_3,70.9677979229201,3.4077770651439447,0.838567147223398,1.9184955198105804,0.565850956069745
21300.0,charmm-gui-6586474763_gromacs_replicate_3,56.91408193113834,3.4730374182600725,0.6879412388315593,2.1180485033806664,0.5945443274302838
21400.0,charmm-gui-6586474763_gromacs_replicate_3,54.409528629325095,3.4071422596148313,0.6396760307931567,1.4710941576537777,0.4681509189997541
21500.0,charmm-gui-6586474763_gromacs_replicate_3,55.381482165384384,3.4205839143118233,0.622223029236731,1.3564810958160785,0.5067009738102142
21600.0,charmm-gui-6586474763_gromacs_replicate_3,65.73075705056392,2.0077145788240167,0.7758151517470397,1.130205025034879,0.3319743793914484
21700.0,charmm-gui-6586474763_gromacs_replicate_3,61.97604699326724,3.1018899649542986,0.8820184633618472,1.9523820661709528,0.6910686656684992
21800.0,charmm-gui-6586474763_gromacs_replicate_3,55.23794058975313,3.6650795140332413,0.5729334560234113,1.8032036995749752,0.6626961865810173
21900.0,charmm-gui-6586474763_gromacs_replicate_3,62.66275604322493,3.3183536167988468,0.6912817563417336,0.30387945017552687,0.12804833272065422
22000.0,charmm-gui-6586474763_gromacs_replicate_3,56.31056047997217,3.5949952757568036,0.6132198717135099,2.5000795259012043,0.6644093846397086
22100.0,charmm-gui-6586474763_gromacs_replicate_3,54.522963199768526,3.655074025280655,0.5436126528012226,2.4117632455400164,0.7878647881896713
22200.0,charmm-gui-6586474763_gromacs_replicate_3,53.53060092391449,3.413667324556418,0.7947682413065229,1.1486297978329747,0.3248554597446957
22300.0,charmm-gui-6586474763_gromacs_replicate_3,53.74406982120708,3.3915339307379186,0.62227126198288,3.440026115996394,0.8907629058634547
22400.0,charmm-gui-6586474763_gromacs_replicate_3,58.180188644172475,3.5479421996505778,0.686053567932748,2.7537972268156086,0.779986823581756
22500.0,charmm-gui-6586474763_gromacs_replicate_3,50.725087557064995,3.9035890787320286,0.6514016812728101,0.9339609892401747,0.307713254997113
22600.0,charmm-gui-6586474763_gromacs_replicate_3,55.09407403832977,3.361112510360132,0.8004647681820667,2.0950169323927414,0.6699805259282726
22700.0,charmm-gui-6586474763_gromacs_replicate_3,67.45725702002818,3.8939079913905497,0.7275608494877381,2.1486582812438644,0.5550943149671701
22800.0,charmm-gui-6586474763_gromacs_replicate_3,64.76130397206401,3.515411110904978,0.5575875877541733,4.28560675432122,0.8215191159988964
22900.0,charmm-gui-6586474763_gromacs_replicate_3,58.57881260454525,3.4024757072490845,0.7829853536760609,0.33068259275124623,0.1443249691486815
23000.0,charmm-gui-6586474763_gromacs_replicate_3,64.2617417400236,3.0208212404456027,0.8879809515778491,0.7726956623404215,0.2593231161377399
23100.0,charmm-gui-6586474763_gromacs_replicate_3,80.07914929923938,4.039988865275502,0.8184885817771723,3.2123701731829435,0.8500881827220222
23200.0,charmm-gui-6586474763_gromacs_replicate_3,56.02426002235876,3.4500618757335513,0.8081395138483728,3.2448338260165484,0.8283643792534028
23300.0,charmm-gui-6586474763_gromacs_replicate_3,69.51538303321209,3.9249330992384923,0.6685691870894738,0.7392960204067762,0.25097836468879897
23400.0,charmm-gui-6586474763_gromacs_replicate_3,61.31231549185817,3.89131340646308,0.6391410793331654,4.130243487792605,0.812650466926942
23500.0,charmm-gui-6586474763_gromacs_replicate_3,55.70700372409313,3.1288400046874636,0.8744806571202074,2.338692233455888,0.6174195915133913
23600.0,charmm-gui-6586474763_gromacs_replicate_3,64.9605331796823,3.428196311401802,0.7378059005783458,1.4659507858411933,0.43740459789997543
23700.0,charmm-gui-6586474763_gromacs_replicate_3,74.22659417136535,3.1717983278837085,0.8889242790252738,1.306746854004034,0.3810611788660914
23800.0,charmm-gui-6586474763_gromacs_replicate_3,58.336605391503504,3.317572419558157,0.8714531124531218,3.210629178459772,0.7819134562954002
23900.0,charmm-gui-6586474763_gromacs_replicate_3,72.6022813833017,3.456045331804151,0.8929194626125155,2.032483165504272,0.6647159671891717
24000.0,charmm-gui-6586474763_gromacs_replicate_3,65.52653138571017,3.713098549086178,0.6841134287489813,1.9336610499702165,0.5867450762250483
24100.0,charmm-gui-6586474763_gromacs_replicate_3,61.33170841108859,3.181748637376438,0.882241232943025,1.3945918695485633,0.45410916337601054
24200.0,charmm-gui-6586474763_gromacs_replicate_3,65.1361612667958,3.4929793913255853,0.5795891780163179,4.059515759773606,0.8550835762046363
24300.0,charmm-gui-6586474763_gromacs_replicate_3,53.2306048555522,3.5204452390526404,0.6651818676931328,0.20317544544807747,0.08663467585497629
24400.0,charmm-gui-6586474763_gromacs_replicate_3,65.23014603064458,3.4189040995879814,0.837676333109131,0.8125466310770689,0.2791628078348435
24500.0,charmm-gui-6586474763_gromacs_replicate_3,51.00957095634561,3.6581432595857586,0.6223711734680263,2.666997260354226,0.7254357370682291
24600.0,charmm-gui-6586474763_gromacs_replicate_3,73.5224139319825,3.7742815957600473,0.6965095026686985,1.9967935137594846,0.6196431265509255
24700.0,charmm-gui-6586474763_gromacs_replicate_3,71.54578395771243,4.130810125856953,0.6648350563893352,3.1954882005867105,0.7836580521194971
24800.0,charmm-gui-6586474763_gromacs_replicate_3,70.50079986030633,3.549627635302123,0.7944013258203558,1.251666642523143,0.3702213704205757
24900.0,charmm-gui-6586474763_gromacs_replicate_3,67.04112506413146,2.9516581048530854,0.8730867150321208,1.5035414161546707,0.5290738710920361
25000.0,charmm-gui-6586474763_gromacs_replicate_3,61.92108008553049,3.7990211099858153,0.6689150955705406,3.3518938361575694,0.8623710164299451
25100.0,charmm-gui-6586474763_gromacs_replicate_3,62.11528423391302,3.2489286979679437,0.8256026559041041,3.130883981287985,0.8035345956031847
25200.0,charmm-gui-6586474763_gromacs_replicate_3,58.9416620843166,3.258301568854741,0.6850272740985766,1.8054854571737513,0.598939350508548
25300.0,charmm-gui-6586474763_gromacs_replicate_3,53.66431649618784,3.491590724092554,0.505907218249556,2.763458590522751,0.7461426743882126
25400.0,charmm-gui-6586474763_gromacs_replicate_3,56.207108252692805,3.733866653747567,0.6488613380863786,1.6172617912632072,0.45316730725405774
25500.0,charmm-gui-6586474763_gromacs_replicate_3,54.05255079889369,1.355979017624908,0.5336495312575149,0.49107767300552024,0.1647160649211064
25600.0,charmm-gui-6586474763_gromacs_replicate_3,56.05238249142435,3.4747017196476673,0.7547318328742093,4.055560015454596,0.6838378386389025
25700.0,charmm-gui-6586474763_gromacs_replicate_3,55.198431236678104,2.6151999720157884,0.7037674000130337,3.021458365954213,0.7735212825518158
25800.0,charmm-gui-6586474763_gromacs_replicate_3,71.25457419541526,3.6503810817304054,0.7886117712523353,0.26291074163997336,0.10983984257889838
25900.0,charmm-gui-6586474763_gromacs_replicate_3,55.14701827458178,3.251376393951942,0.759780961507224,2.1958889273373874,0.7351433836231563
26000.0,charmm-gui-6586474763_gromacs_replicate_3,56.40039178493355,3.761179258543594,0.5504306680040858,2.9221209708701226,0.7761762199333831
26100.0,charmm-gui-6586474763_gromacs_replicate_3,59.24772913276425,3.5514498569949966,0.7883049584412469,2.526855047988467,0.761026518287543
26200.0,charmm-gui-6586474763_gromacs_replicate_3,66.01267222696465,3.7826051674621857,0.5754778796173137,3.056185565012662,0.8541369267616643
26300.0,charmm-gui-6586474763_gromacs_replicate_3,60.99761702644829,3.2978077618037163,0.598335897660677,2.7092763896779255,0.7601732895835865
26400.0,charmm-gui-6586474763_gromacs_replicate_3,46.919985513489195,3.2385938165004036,0.48907113247456985,1.4136037612744685,0.5590658463623277
26500.0,charmm-gui-6586474763_gromacs_replicate_3,61.23901656770864,3.2301430455379854,0.8837964306943076,2.3987906676112676,0.809977498742437
26600.0,charmm-gui-6586474763_gromacs_replicate_3,55.351498548513106,3.2129229809094966,0.8861917846722677,2.531971020921625,0.7642600621403989
26700.0,charmm-gui-6586474763_gromacs_replicate_3,62.11463512900754,3.486276944003159,0.6443555093994475,2.6878904600692017,0.7464191401478705
26800.0,charmm-gui-6586474763_gromacs_replicate_3,65.4568220939516,3.9794345854874713,0.6690121761488413,0.8519614168351719,0.26928321341256406
26900.0,charmm-gui-6586474763_gromacs_replicate_3,54.983437835572545,3.2174134304107755,0.8155478289073969,1.4178479375711908,0.4135145312235317
27000.0,charmm-gui-6586474763_gromacs_replicate_3,57.55229930824007,3.5870976018375824,0.5834825565772012,2.7766594562801603,0.7987423061417985
27100.0,charmm-gui-6586474763_gromacs_replicate_3,58.38055425969118,3.652110800819494,0.5164933702314847,0.47721121910566877,0.18877815919271285
27200.0,charmm-gui-6586474763_gromacs_replicate_3,54.90261430087861,3.2900100911518644,0.6050101530115757,4.054799190661963,0.8742581139507014
27300.0,charmm-gui-6586474763_gromacs_replicate_3,54.28731543917516,3.550647361993269,0.7645913723751481,1.4829496080134832,0.44770143193272666
27400.0,charmm-gui-6586474763_gromacs_replicate_3,61.013783389254264,3.7133036174476395,0.5527018028170401,2.198801498229931,0.6770900354040231
27500.0,charmm-gui-6586474763_gromacs_replicate_3,63.22249654408925,3.9201222837157785,0.6615627343118072,2.937581690598551,0.7893712380407517
27600.0,charmm-gui-6586474763_gromacs_replicate_3,63.63671230598365,3.6740911516165333,0.5754554896085436,1.8068745990877,0.5684699328972449
27700.0,charmm-gui-6586474763_gromacs_replicate_3,62.042430740343185,4.0540521228233155,0.6380516588467502,2.8659784529790393,0.7365139199587512
27800.0,charmm-gui-6586474763_gromacs_replicate_3,63.48294715402268,2.7177654570112515,0.8359682326233316,0.8927961341285406,0.2781127451037772
27900.0,charmm-gui-6586474763_gromacs_replicate_3,65.5115591393398,3.3554403822960865,0.771835216324367,1.2450052759599097,0.417932996838516
28000.0,charmm-gui-6586474763_gromacs_replicate_3,45.586528700920574,3.5308940673539895,0.6330014959711846,3.36964157931848,0.8573187421444266
28100.0,charmm-gui-6586474763_gromacs_replicate_3,57.33101840432063,3.302129609858806,0.8177189247015314,3.6498214405148763,0.8941500613819183
28200.0,charmm-gui-6586474763_gromacs_replicate_3,59.76895803846021,3.7442119750558196,0.671770025808765,1.0769064605713465,0.34191698741027265
28300.0,charmm-gui-6586474763_gromacs_replicate_3,65.63487144003354,3.1261663935914847,0.894150052680349,1.9241978987232065,0.5210586161243904
28400.0,charmm-gui-6586474763_gromacs_replicate_3,50.0144184792345,3.580304408611558,0.5159682667032279,0.3541867809645012,0.12063208979265551
28500.0,charmm-gui-6586474763_gromacs_replicate_3,53.53482628394545,3.13325986246482,0.8684644050280419,0.7229591519105154,0.2763316008103296
28600.0,charmm-gui-6586474763_gromacs_replicate_3,74.20062649189352,3.6657216928017484,0.8266122587061345,1.59466083533631,0.4158540083889394
28700.0,charmm-gui-6586474763_gromacs_replicate_3,63.760360090801626,2.2208883792162113,0.7926159752595324,2.002029653437015,0.5238744707673781
28800.0,charmm-gui-6586474763_gromacs_replicate_3,63.23002067998344,3.7958722585780316,0.6955569840312211,0.4811147142774388,0.16131562973255215
28900.0,charmm-gui-6586474763_gromacs_replicate_3,64.05001511868595,3.433434916685044,0.8725634944617986,2.5172585138671653,0.7534036288047948
29000.0,charmm-gui-6586474763_gromacs_replicate_3,66.39467875626893,3.198132581501219,0.8938555955907632,0.15646026578770028,0.0742801741418094
29100.0,charmm-gui-6586474763_gromacs_replicate_3,58.87840153308487,3.1479669562664574,0.894147723129543,0.3331312374384968,0.1393529452433425
29200.0,charmm-gui-6586474763_gromacs_replicate_3,51.02775021331408,3.5038674137322454,0.6081147974837381,2.129379358237649,0.5641115885602338
29300.0,charmm-gui-6586474763_gromacs_replicate_3,59.395468022455,2.74369956033085,0.8623182103385914,3.358189369725164,0.888735727837087
29400.0,charmm-gui-6586474763_gromacs_replicate_3,59.803826053145904,3.639194744762375,0.6582102111221485,3.613488503043625,0.8921571894376374
29500.0,charmm-gui-6586474763_gromacs_replicate_3,62.193229697172285,3.662145402315002,0.7737196976124703,3.540620794826124,0.8791336488823239
29600.0,charmm-gui-6586474763_gromacs_replicate_3,57.31844118993902,3.367948058514886,0.8626358266127019,1.3796465429105729,0.41037614414571094
29700.0,charmm-gui-6586474763_gromacs_replicate_3,59.60700311178381,3.6898872973930925,0.7174021744484516,0.9638513094512279,0.32435950491746884
29800.0,charmm-gui-6586474763_gromacs_replicate_3,59.28208114559206,3.6913891411925235,0.5968697694830981,1.6902385996221336,0.4898886807529633
29900.0,charmm-gui-6586474763_gromacs_replicate_3,56.74353103634411,3.1508890528028233,0.8828038559619831,3.470404541228322,0.8614790952739145
