Time,Replica,Global_Angle,Phe389_Score_Sum,Phe389_Score_Max,Phe390_Score_Sum,Phe390_Score_Max
30000.0,charmm-gui-6586474763_gromacs_replicate_3,57.52288576730054,3.4697819345298915,0.5354608647909312,1.7839317253401918,0.5934451777608144
30100.0,charmm-gui-6586474763_gromacs_replicate_3,58.510582571250595,3.2823469777119794,0.7711088127463512,4.3172282825816275,0.795484037001044
30200.0,charmm-gui-6586474763_gromacs_replicate_3,57.15752354856038,3.4541079810325135,0.6451998586684069,0.8433943552932629,0.27390904610204225
30300.0,charmm-gui-6586474763_gromacs_replicate_3,57.606187760372414,1.5479650443645845,0.5387704625809686,0.7565014731729561,0.2578166663477201
30400.0,charmm-gui-6586474763_gromacs_replicate_3,53.24606616317664,3.3424292728801666,0.7651792103329069,1.5064945075017497,0.42663527956417924
30500.0,charmm-gui-6586474763_gromacs_replicate_3,60.010512578459355,3.178419186214768,0.8748645265388552,2.1475052083897106,0.5549480126568134
30600.0,charmm-gui-6586474763_gromacs_replicate_3,49.26473211329625,3.2033445503728704,0.8773470044071883,4.2074420285053415,0.8181060950537713
30700.0,charmm-gui-6586474763_gromacs_replicate_3,64.64689938071024,1.9192445467818635,0.7059606208663451,1.643161658005728,0.431564257703957
30800.0,charmm-gui-6586474763_gromacs_replicate_3,50.415754619217836,3.4333709608132637,0.4921878736225028,2.306481774471481,0.6022187944904753
30900.0,charmm-gui-6586474763_gromacs_replicate_3,58.5300642076276,3.3705024598875633,0.5646875502446594,1.3543217291832264,0.37341980945536013
31000.0,charmm-gui-6586474763_gromacs_replicate_3,55.53430350802515,3.760117770467573,0.5877108702092252,3.4020537083362217,0.856492123175901
31100.0,charmm-gui-6586474763_gromacs_replicate_3,47.35786569040886,3.4451173748745054,0.5753333418627835,2.463796888812625,0.7397851346941003
31200.0,charmm-gui-6586474763_gromacs_replicate_3,53.49287247284655,3.3413079440688738,0.5917091101637638,3.2393285516978816,0.7916777164845289
31300.0,charmm-gui-6586474763_gromacs_replicate_3,62.09534566405344,2.9536347187115184,0.8914173345782335,3.4813703179278206,0.8883373717537024
31400.0,charmm-gui-6586474763_gromacs_replicate_3,53.09459248321997,3.7136094966663626,0.609198991691081,4.291373206779411,0.7809867916723153
31500.0,charmm-gui-6586474763_gromacs_replicate_3,60.44965869565619,2.489779913328078,0.8231852697687845,0.8010327017123904,0.2764728561907824
31600.0,charmm-gui-6586474763_gromacs_replicate_3,52.51057998105452,3.253364088620632,0.8390865767899576,2.92183913606271,0.8090381530109244
31700.0,charmm-gui-6586474763_gromacs_replicate_3,58.441877904569125,3.8008478335625906,0.6607810797384722,4.301331426977584,0.8054533952206228
31800.0,charmm-gui-6586474763_gromacs_replicate_3,61.093808834187755,3.8325630305618157,0.6659520988324074,3.836543474959068,0.8842993287055477
31900.0,charmm-gui-6586474763_gromacs_replicate_3,50.29097407522519,3.60852806663003,0.5370783947020704,3.225218941903763,0.8837717847761782
32000.0,charmm-gui-6586474763_gromacs_replicate_3,55.01134641758422,3.321145215503069,0.7861373988374563,1.086488431847639,0.3410625993885899
32100.0,charmm-gui-6586474763_gromacs_replicate_3,60.23243703485409,3.6298046840510496,0.6688865312234505,2.7185642125119616,0.7158290382152834
32200.0,charmm-gui-6586474763_gromacs_replicate_3,59.03679474437533,3.962157974009606,0.6291973034839882,1.024485880653311,0.3243534429804623
32300.0,charmm-gui-6586474763_gromacs_replicate_3,55.78059613941426,4.06222619499225,0.7767611167878219,3.100012191665095,0.841569124137349
32400.0,charmm-gui-6586474763_gromacs_replicate_3,55.36692751891601,3.8365612423333895,0.5941692309449402,1.5219575442521258,0.40039836611586804
32500.0,charmm-gui-6586474763_gromacs_replicate_3,55.73048376883852,3.75887219854986,0.6570992037852572,1.9686863293961387,0.6076876634633831
32600.0,charmm-gui-6586474763_gromacs_replicate_3,60.26312325868079,3.8608226770814214,0.6506930743286106,0.9699212064563709,0.3159231375965899
32700.0,charmm-gui-6586474763_gromacs_replicate_3,54.16506620276721,3.5922466668145314,0.6678070035606107,1.5552579241744549,0.42041126133147605
32800.0,charmm-gui-6586474763_gromacs_replicate_3,60.141715867570916,3.4051764164124556,0.8359373274877075,2.3379985654195994,0.7180242054413075
32900.0,charmm-gui-6586474763_gromacs_replicate_3,50.52186775860347,3.595163045458308,0.6614895458467235,2.8651954560723474,0.826625533068706
33000.0,charmm-gui-6586474763_gromacs_replicate_3,59.68337364168575,3.737382835702742,0.6203483468675389,4.166351624941159,0.6675079914305535
33100.0,charmm-gui-6586474763_gromacs_replicate_3,84.33410562266744,4.364804716693409,0.7517255867369933,0.6764924531895599,0.22651483634958194
33200.0,charmm-gui-6586474763_gromacs_replicate_3,49.58585258934169,3.8165920760709944,0.6678141749951638,1.5942241610942451,0.4516034564714182
33300.0,charmm-gui-6586474763_gromacs_replicate_3,54.466123278231564,3.7049144600661292,0.6492590303936513,0.6352898766786351,0.2327879869571017
33400.0,charmm-gui-6586474763_gromacs_replicate_3,52.20562722014138,3.555285345043676,0.5364333139044161,1.0200084029431422,0.36804294338491406
33500.0,charmm-gui-6586474763_gromacs_replicate_3,62.453084887423174,3.806240612120569,0.7118222420948175,0.7136272237091568,0.30109392585309974
33600.0,charmm-gui-6586474763_gromacs_replicate_3,63.86482936455418,3.3237324017836354,0.8457201089960549,1.5438441160892875,0.45346179393910363
33700.0,charmm-gui-6586474763_gromacs_replicate_3,77.98559447487003,4.10217478546753,0.8039795379379393,0.9793615601588642,0.32198022229263273
33800.0,charmm-gui-6586474763_gromacs_replicate_3,64.31597244515403,4.116472789489475,0.6645021998061326,3.1040819648900064,0.7857480735495767
33900.0,charmm-gui-6586474763_gromacs_replicate_3,50.73590395896983,3.294377341993242,0.842720486071366,3.3132086623878223,0.8844018691283153
34000.0,charmm-gui-6586474763_gromacs_replicate_3,55.966103879901254,3.345072258810079,0.730716019548611,1.9878234948298419,0.69025901047644
34100.0,charmm-gui-6586474763_gromacs_replicate_3,56.538078917665416,3.7643670737166826,0.569048368706929,0.7487389425151548,0.26090934746424765
34200.0,charmm-gui-6586474763_gromacs_replicate_3,47.68381111489246,3.7483889421316787,0.656707097358388,1.4285432277883998,0.46930523772165456
34300.0,charmm-gui-6586474763_gromacs_replicate_3,58.06467893694975,3.8254563821792957,0.6754091711076908,4.36822534221774,0.8213129291378539
34400.0,charmm-gui-6586474763_gromacs_replicate_3,57.47919091921709,3.230904662679482,0.8894837831619904,2.4226442721372736,0.6514564985000261
34500.0,charmm-gui-6586474763_gromacs_replicate_3,49.963851238908745,2.2554609751870376,0.6917109460353125,0.40803208100411487,0.16586773721205836
34600.0,charmm-gui-6586474763_gromacs_replicate_3,59.86690724799324,3.7249823048462414,0.7821479281648953,3.7183264401938225,0.8940267130714801
34700.0,charmm-gui-6586474763_gromacs_replicate_3,56.62338032249961,3.439372486802672,0.615019871518682,1.1376219623413968,0.3743890496526262
34800.0,charmm-gui-6586474763_gromacs_replicate_3,60.18359149992098,3.1551293925489823,0.8921309746772202,1.6181484857784614,0.4909386674497247
34900.0,charmm-gui-6586474763_gromacs_replicate_3,57.41898510078214,3.4429618015950236,0.7987587318553008,2.6476156670262885,0.7451842231182468
35000.0,charmm-gui-6586474763_gromacs_replicate_3,49.33629620139331,3.1545278251811055,0.8497208830412083,3.216185424609227,0.8725034440928277
35100.0,charmm-gui-6586474763_gromacs_replicate_3,64.88983744504228,3.7991138664257393,0.7166980091331034,1.0028816226594088,0.4065993559282863
35200.0,charmm-gui-6586474763_gromacs_replicate_3,55.51444346717801,3.783766767156301,0.5856066721721439,4.309815987174301,0.7825380757436713
35300.0,charmm-gui-6586474763_gromacs_replicate_3,61.37827257784392,3.8274568092499197,0.7038843170389837,0.9329431515605713,0.2990593357834681
35400.0,charmm-gui-6586474763_gromacs_replicate_3,66.64159376468159,4.152767483324555,0.6626311313808735,2.277452599744569,0.6211689147098862
35500.0,charmm-gui-6586474763_gromacs_replicate_3,40.496088248762305,3.626840210690266,0.5785067086965398,1.09489594671605,0.40326183484423683
35600.0,charmm-gui-6586474763_gromacs_replicate_3,43.06704331238433,3.460675361688408,0.7743953482980165,1.2080633392600442,0.34631844203340917
35700.0,charmm-gui-6586474763_gromacs_replicate_3,53.26509971114892,3.222446475052961,0.8872571700071634,0.28514599822409625,0.12459882654499002
35800.0,charmm-gui-6586474763_gromacs_replicate_3,62.39152229143667,4.235697170518641,0.6277607323171316,3.4635069423269487,0.8594959137780447
35900.0,charmm-gui-6586474763_gromacs_replicate_3,64.17994045105021,3.4569851076849862,0.6355296185317674,1.742302278088966,0.5495729083114357
36000.0,charmm-gui-6586474763_gromacs_replicate_3,53.47156616946262,2.5625820152846006,0.8224072865018828,3.8260360926948116,0.8911169972945402
36100.0,charmm-gui-6586474763_gromacs_replicate_3,50.65515529076808,3.730860853820248,0.6530979898547248,4.343048562695364,0.7874308263723431
36200.0,charmm-gui-6586474763_gromacs_replicate_3,57.60261237644015,3.692810651907849,0.6740426601924084,1.888323737555407,0.5314108649402699
36300.0,charmm-gui-6586474763_gromacs_replicate_3,50.859142580371355,3.966053483999572,0.7558167178426783,4.280224516401537,0.7998596083044018
36400.0,charmm-gui-6586474763_gromacs_replicate_3,66.45462228636283,4.029288973856763,0.618212678662993,4.291246470483121,0.8025578982483218
36500.0,charmm-gui-6586474763_gromacs_replicate_3,59.030239114548486,3.8440431030747706,0.5993397236844252,1.9339090799985357,0.6183800174585706
36600.0,charmm-gui-6586474763_gromacs_replicate_3,55.72379297561071,3.784749883909125,0.7437251871913164,1.2270986277080103,0.39980471759224545
36700.0,charmm-gui-6586474763_gromacs_replicate_3,54.78411491959187,3.2674504103406288,0.7791701107589354,3.5205434507164126,0.8925509858049284
36800.0,charmm-gui-6586474763_gromacs_replicate_3,49.9377570641513,3.1868388900015017,0.8062302765309646,3.1182627395241584,0.8335193644799517
36900.0,charmm-gui-6586474763_gromacs_replicate_3,60.55379829201556,3.634664830123144,0.7413541432542883,2.3408331376972313,0.7142605213037592
37000.0,charmm-gui-6586474763_gromacs_replicate_3,57.199730441336754,3.3886628748294094,0.7173408972360874,1.7017887073865974,0.5240317572640679
37100.0,charmm-gui-6586474763_gromacs_replicate_3,54.92518435558732,3.547651252720411,0.7636556504644406,0.9548621881364947,0.29762386271993974
37200.0,charmm-gui-6586474763_gromacs_replicate_3,52.70811914902136,2.912469459331158,0.7076823524668864,2.9713854579424357,0.8459341276218477
37300.0,charmm-gui-6586474763_gromacs_replicate_3,67.39910715526561,2.7903474911627866,0.8311589902373059,2.3101094536391353,0.6774784778151711
37400.0,charmm-gui-6586474763_gromacs_replicate_3,60.1645564344699,3.8287463971734303,0.6160600950420808,1.9247672878855804,0.6134831706151422
37500.0,charmm-gui-6586474763_gromacs_replicate_3,54.97279554579278,3.4167458040691705,0.5277167330905236,2.623665194669054,0.7381754346469201
37600.0,charmm-gui-6586474763_gromacs_replicate_3,51.61144447438588,2.628828960448778,0.8366927731758376,3.20494814960231,0.8220794907213523
37700.0,charmm-gui-6586474763_gromacs_replicate_3,56.42363634715464,3.738129833213576,0.6802332302936036,1.1516638492990188,0.4392869240525392
37800.0,charmm-gui-6586474763_gromacs_replicate_3,63.549744861394615,3.327733947156428,0.8861235820980226,1.9271225071064118,0.5510863546871657
37900.0,charmm-gui-6586474763_gromacs_replicate_3,51.70765284446961,3.571975817380957,0.6185465484095136,4.2025587297268405,0.8095561560162352
38000.0,charmm-gui-6586474763_gromacs_replicate_3,64.23878550061565,3.1848190747657106,0.8936355703403436,1.8454018085277326,0.4866107672723456
38100.0,charmm-gui-6586474763_gromacs_replicate_3,49.77568138753794,3.9657608194198897,0.6452281909883122,0.8540386517050159,0.3078380802589814
38200.0,charmm-gui-6586474763_gromacs_replicate_3,45.97632179564903,3.349758579132234,0.7836386491052907,1.5387598977585675,0.4266931688546551
38300.0,charmm-gui-6586474763_gromacs_replicate_3,60.03998208572236,3.5581545620976334,0.5099474751683405,3.8838699288196254,0.8616675212702418
38400.0,charmm-gui-6586474763_gromacs_replicate_3,62.971231452485085,3.310571809051127,0.4911947768895445,0.6799539957653974,0.24780606332569208
38500.0,charmm-gui-6586474763_gromacs_replicate_3,54.15818269670444,3.147690492185215,0.867720452642007,0.6592392395692033,0.2905325777754947
38600.0,charmm-gui-6586474763_gromacs_replicate_3,46.18416368369784,3.3160926567975193,0.5344794203807987,3.5618802476199063,0.894128643233832
38700.0,charmm-gui-6586474763_gromacs_replicate_3,58.30370234091766,3.061191815236147,0.8691290060937086,0.8883386995921883,0.2707371353036167
38800.0,charmm-gui-6586474763_gromacs_replicate_3,57.804348042058066,3.376499905048607,0.8540081525840291,2.61878547145668,0.8300054919888494
38900.0,charmm-gui-6586474763_gromacs_replicate_3,67.76525532663325,3.4945517427891075,0.822100390567369,0.7367998237933242,0.324222998542221
39000.0,charmm-gui-6586474763_gromacs_replicate_3,51.7312413246986,2.7382767179190717,0.7020515601587345,0.6004798537833999,0.2189311248683135
39100.0,charmm-gui-6586474763_gromacs_replicate_3,52.78658737356693,3.357744310540684,0.6612392914952868,2.581844262053992,0.7446966670511247
39200.0,charmm-gui-6586474763_gromacs_replicate_3,57.56216912912262,3.4206821012699655,0.5831222548560403,1.2278111552582969,0.37346072409684117
39300.0,charmm-gui-6586474763_gromacs_replicate_3,53.401095418548465,3.472357089104219,0.5865251408852599,3.878349759937354,0.8483323905670838
39400.0,charmm-gui-6586474763_gromacs_replicate_3,45.04373630035836,3.5779018183108557,0.6098735061160458,0.558494940225599,0.20694649554071914
39500.0,charmm-gui-6586474763_gromacs_replicate_3,51.85164863761654,3.6890265351571188,0.7226764117901793,0.2961877336003783,0.12008932693043892
39600.0,charmm-gui-6586474763_gromacs_replicate_3,48.19843885635257,3.910077373017823,0.665440787414154,1.4644701858853437,0.4603963255446708
39700.0,charmm-gui-6586474763_gromacs_replicate_3,65.34695122249812,3.411231132982782,0.8839258800698385,1.376342453364446,0.4335311859379508
39800.0,charmm-gui-6586474763_gromacs_replicate_3,52.05151773491649,3.4885273947544695,0.6556702172504302,2.795531405001103,0.7669949026770373
39900.0,charmm-gui-6586474763_gromacs_replicate_3,47.459474345678814,3.6565541822714893,0.6752054325039198,1.0845840429548343,0.31691769268111925
40000.0,charmm-gui-6586474763_gromacs_replicate_3,59.581007613531085,3.5072345711143815,0.59502167606731,2.6398402542300796,0.7169704575788216
40100.0,charmm-gui-6586474763_gromacs_replicate_3,52.653955866639095,3.628673367924938,0.5451618110054482,3.0145945719808447,0.8646958123981704
40200.0,charmm-gui-6586474763_gromacs_replicate_3,52.23717341744673,3.4464900820307522,0.561188510779609,2.561568523985649,0.7928954693980378
40300.0,charmm-gui-6586474763_gromacs_replicate_3,41.236748251226764,3.3771873236045886,0.5056405539228611,0.8583669879999944,0.34819962002460386
40400.0,charmm-gui-6586474763_gromacs_replicate_3,46.270268339323394,1.6854069379787133,0.5951997826856699,3.686410713367816,0.8866186972626472
40500.0,charmm-gui-6586474763_gromacs_replicate_3,59.768388855796076,3.436839201328124,0.7415119571848723,3.876873036794127,0.8939904187632111
40600.0,charmm-gui-6586474763_gromacs_replicate_3,54.96922973525106,3.5765453714292916,0.6601754766996193,1.7966439629886888,0.6619072518260999
40700.0,charmm-gui-6586474763_gromacs_replicate_3,53.60876043921618,2.5791820187739463,0.8559073693460075,2.2369204637884104,0.6532949553240909
40800.0,charmm-gui-6586474763_gromacs_replicate_3,53.17811460135759,3.8450105899025555,0.6667150782725318,3.5365924294195947,0.8911809233524917
40900.0,charmm-gui-6586474763_gromacs_replicate_3,48.44490170441906,3.73761272551684,0.6526881064417189,2.1802893821270706,0.74174149266532
41000.0,charmm-gui-6586474763_gromacs_replicate_3,54.17336016063055,2.923812980047336,0.7686351835064565,4.418574051937095,0.8091691355877995
41100.0,charmm-gui-6586474763_gromacs_replicate_3,50.003600123587795,3.5413879291448396,0.6656448070103633,1.0170590838105138,0.31290026290870065
41200.0,charmm-gui-6586474763_gromacs_replicate_3,54.98775774292224,3.7124424792606288,0.5988952075174353,3.907209861606009,0.8871974708566736
41300.0,charmm-gui-6586474763_gromacs_replicate_3,59.26367100671884,3.6265754838826654,0.6093124330858706,2.1367855887052545,0.5892683539414147
41400.0,charmm-gui-6586474763_gromacs_replicate_3,52.77182156075729,3.0508878218673336,0.7183461014157784,1.7539810753755796,0.46606672960165385
41500.0,charmm-gui-6586474763_gromacs_replicate_3,64.91821490373681,3.4062325985291793,0.7206707414223593,1.9616778455876909,0.5391597156438066
41600.0,charmm-gui-6586474763_gromacs_replicate_3,52.59325327280524,3.8264882656229715,0.6163563331078837,3.4033367084430437,0.8705156953080109
41700.0,charmm-gui-6586474763_gromacs_replicate_3,57.4686193337387,3.2812129507054726,0.7273566107997365,1.8591413193583717,0.4991631999685577
41800.0,charmm-gui-6586474763_gromacs_replicate_3,60.59496790280342,3.31356397108121,0.6773118252514593,4.3375138744340145,0.8172536682890387
41900.0,charmm-gui-6586474763_gromacs_replicate_3,61.64234821906847,3.069693536538245,0.7002734126138427,4.41439013850557,0.8238205885427785
42000.0,charmm-gui-6586474763_gromacs_replicate_3,47.688845059046855,3.823719882385908,0.7270878767710268,3.674640797309831,0.8901366931146375
42100.0,charmm-gui-6586474763_gromacs_replicate_3,49.863796766033374,3.3314557746183118,0.7125488862758317,3.848742990343689,0.8938241587588738
42200.0,charmm-gui-6586474763_gromacs_replicate_3,57.97399779621729,3.3839633806397154,0.7848539036566916,1.3825286595776862,0.4417481166441089
42300.0,charmm-gui-6586474763_gromacs_replicate_3,54.28689483625215,3.493533534796068,0.6342538055005852,3.7961545677014237,0.8850481817412841
42400.0,charmm-gui-6586474763_gromacs_replicate_3,51.18378673207951,2.965186840867071,0.7020535982784399,3.5963273944345486,0.8760481644455154
42500.0,charmm-gui-6586474763_gromacs_replicate_3,43.75043569039027,1.022342070051353,0.398500800495975,4.197999397909804,0.8625749934746
42600.0,charmm-gui-6586474763_gromacs_replicate_3,46.75267730681469,3.574565661045819,0.7440529683466873,3.314051680765652,0.8590708050787922
42700.0,charmm-gui-6586474763_gromacs_replicate_3,62.82801155082109,3.6044262514491376,0.6241936537083286,4.3521564150356955,0.8234464487221408
42800.0,charmm-gui-6586474763_gromacs_replicate_3,57.91540170867063,3.806536312776721,0.6683546146407046,4.351098554816632,0.8033304339943407
42900.0,charmm-gui-6586474763_gromacs_replicate_3,55.77824198020393,3.600287093589236,0.6204843629781914,4.258822234394118,0.790148786353771
43000.0,charmm-gui-6586474763_gromacs_replicate_3,54.535786371298414,2.7742001685461912,0.8544802095024362,2.689169425251144,0.7809636282090908
43100.0,charmm-gui-6586474763_gromacs_replicate_3,58.34205399716012,3.5336083785393524,0.5664076993828122,3.4912775326727408,0.8905444245275083
43200.0,charmm-gui-6586474763_gromacs_replicate_3,53.54257996374655,3.714754388877301,0.5538716006254085,4.153743029512383,0.8084734280229005
43300.0,charmm-gui-6586474763_gromacs_replicate_3,50.69302113937539,3.5888244945485797,0.7712040960657246,2.236461716109984,0.6714083348241883
43400.0,charmm-gui-6586474763_gromacs_replicate_3,51.084349294931116,3.2498726003832807,0.5402415277871216,3.694787558501034,0.8938359217122145
43500.0,charmm-gui-6586474763_gromacs_replicate_3,52.93943668844615,3.317872273589645,0.6517238973243901,1.5202727172488344,0.39925563470231124
43600.0,charmm-gui-6586474763_gromacs_replicate_3,55.491744038000164,3.227885138462795,0.8489889639339702,0.7778547308467283,0.25343263623187995
43700.0,charmm-gui-6586474763_gromacs_replicate_3,56.82111608761569,3.2270434332812235,0.7625015873642942,4.3831656134959935,0.8104974700204864
43800.0,charmm-gui-6586474763_gromacs_replicate_3,47.91054943155197,3.3916975439762487,0.7146366568424483,4.403918349102439,0.8099671743258835
43900.0,charmm-gui-6586474763_gromacs_replicate_3,65.24081588525817,2.6251891599345725,0.8450136486153608,3.154804178335204,0.8564457799434142
44000.0,charmm-gui-6586474763_gromacs_replicate_3,58.8231860779036,3.278114057516477,0.8607933107645012,2.1096484186559654,0.6094397584161247
44100.0,charmm-gui-6586474763_gromacs_replicate_3,52.2270123537828,3.0692746273307856,0.8841652041660265,2.307695509750953,0.6022492620563306
44200.0,charmm-gui-6586474763_gromacs_replicate_3,60.91524075322627,3.2545364266724848,0.8536519603817112,1.2283807583817157,0.35482395369145614
44300.0,charmm-gui-6586474763_gromacs_replicate_3,60.67426653090966,3.9443006786133545,0.7789770792976562,4.171535186721685,0.8074009543875323
44400.0,charmm-gui-6586474763_gromacs_replicate_3,49.18013165651843,3.1432927580293217,0.7838532162387336,2.1416474880633123,0.6113892494706878
44500.0,charmm-gui-6586474763_gromacs_replicate_3,50.58790685905085,3.3358657776155445,0.783825055731826,3.415918500302997,0.8844710085287614
44600.0,charmm-gui-6586474763_gromacs_replicate_3,61.79957278722497,3.7066749960422802,0.6670216622065882,0.6844973138648878,0.23079456771077383
44700.0,charmm-gui-6586474763_gromacs_replicate_3,52.01814585083058,3.7074445379054306,0.6493375311480541,3.3481456751676153,0.8630178579599646
44800.0,charmm-gui-6586474763_gromacs_replicate_3,52.78631292649919,2.650994700120355,0.8673316867777633,1.8801116546417824,0.5443563203329483
44900.0,charmm-gui-6586474763_gromacs_replicate_3,58.04427010620427,3.7971397154953803,0.6045281768846793,3.812893328662256,0.892905464128314
