Time,Replica,Global_Angle,Phe389_Score_Sum,Phe389_Score_Max,Phe390_Score_Sum,Phe390_Score_Max
45000.0,charmm-gui-6586474763_gromacs_replicate_3,59.08226950978906,3.8171256486380267,0.6574802277512822,1.0187615289573217,0.3223874645272273
45100.0,charmm-gui-6586474763_gromacs_replicate_3,53.366853023472004,3.6152560471540034,0.6289590968957255,3.775436370636469,0.8912672853839534
45200.0,charmm-gui-6586474763_gromacs_replicate_3,55.627939174992726,3.2597249371453887,0.6037122605054481,1.1844232774308872,0.40556552070735097
45300.0,charmm-gui-6586474763_gromacs_replicate_3,48.06758505410762,3.5443842532182117,0.7181858317516676,2.9662259340489454,0.765396448921736
45400.0,charmm-gui-6586474763_gromacs_replicate_3,58.539961648023876,2.9480977784953155,0.7364618429056575,4.3808068566832805,0.7941214332506785
45500.0,charmm-gui-6586474763_gromacs_replicate_3,49.456898933155856,3.563644623660025,0.7579180471633542,2.8257076289453886,0.722219301469671
45600.0,charmm-gui-6586474763_gromacs_replicate_3,51.54262336167766,3.3004326706172873,0.5781283727277937,4.295686212798132,0.7977759870595935
45700.0,charmm-gui-6586474763_gromacs_replicate_3,69.4031241907073,4.073913773126185,0.6517437470601687,2.6698934794958347,0.6887260445225561
45800.0,charmm-gui-6586474763_gromacs_replicate_3,57.61275574388943,3.680125821235538,0.639322091295188,2.7279954988690536,0.7257836406329771
45900.0,charmm-gui-6586474763_gromacs_replicate_3,45.643237131251766,1.828082693445445,0.6405044083742503,4.137694297491367,0.871483792475166
46000.0,charmm-gui-6586474763_gromacs_replicate_3,48.95258779632512,3.28771487974337,0.782755542767016,4.013540868387511,0.8709049507417956
46100.0,charmm-gui-6586474763_gromacs_replicate_3,53.06614328872172,3.7841644083036576,0.7827108933398134,2.1851461985777294,0.6158091849022062
46200.0,charmm-gui-6586474763_gromacs_replicate_3,55.644868352656786,1.2728807025464337,0.4195411657738411,2.1993439783606945,0.6172355139951301
46300.0,charmm-gui-6586474763_gromacs_replicate_3,58.5793408601849,3.497517184318043,0.6569342598825884,3.288668410703488,0.8632490636279444
46400.0,charmm-gui-6586474763_gromacs_replicate_3,57.31461087351434,3.484438776778637,0.6866358857535675,1.4219320433547433,0.410136514602919
46500.0,charmm-gui-6586474763_gromacs_replicate_3,62.0440004518081,3.286945022390849,0.8179166892991998,2.4014294115257018,0.6216023552293807
46600.0,charmm-gui-6586474763_gromacs_replicate_3,49.60775577363016,2.693818167998761,0.703696398601976,4.197052229156455,0.8120178928034443
46700.0,charmm-gui-6586474763_gromacs_replicate_3,63.931797217748695,3.629974778142307,0.738297226329782,3.060991095516298,0.8137629933499768
46800.0,charmm-gui-6586474763_gromacs_replicate_3,54.57496447377156,3.7322480816601584,0.5827718771429429,2.6588243967808642,0.7439294764231853
46900.0,charmm-gui-6586474763_gromacs_replicate_3,51.74759040625906,3.5984481428511272,0.6696537829996901,2.8530201869371887,0.7946135871500386
47000.0,charmm-gui-6586474763_gromacs_replicate_3,53.38047011124383,3.2312872869707165,0.7807621348397529,4.234515446468512,0.7970880732900328
47100.0,charmm-gui-6586474763_gromacs_replicate_3,56.519971040100955,3.1966925750343034,0.772186689794875,2.47653578449388,0.6291585057639681
47200.0,charmm-gui-6586474763_gromacs_replicate_3,59.73914661454897,3.9690270492466304,0.6632842548158513,3.6608407243561105,0.8917613827109871
47300.0,charmm-gui-6586474763_gromacs_replicate_3,60.174990642316644,3.6917451821869562,0.5617164185805358,2.755821416559566,0.7376127210055725
47400.0,charmm-gui-6586474763_gromacs_replicate_3,50.9415000383793,3.6346473221666327,0.7255103546151843,3.7372502706953643,0.8939226610342549
47500.0,charmm-gui-6586474763_gromacs_replicate_3,53.16400928204893,3.6447754952435645,0.5856726101491504,3.50361510957397,0.8848587223110089
47600.0,charmm-gui-6586474763_gromacs_replicate_3,62.0896377652832,3.670795040670705,0.7110367645205579,2.523934631024998,0.6486967787520476
47700.0,charmm-gui-6586474763_gromacs_replicate_3,63.07936443715299,3.521437271697179,0.5981930163174675,0.8719250658808273,0.3066665581203509
47800.0,charmm-gui-6586474763_gromacs_replicate_3,51.67880287310122,3.7413998602724674,0.6613956997989336,3.026543611895535,0.7652555114509743
47900.0,charmm-gui-6586474763_gromacs_replicate_3,55.72014360331039,3.722468371924296,0.6922379779347088,4.242633883884556,0.830230825689606
48000.0,charmm-gui-6586474763_gromacs_replicate_3,55.49576391993715,2.4285022859720677,0.6768865801539202,2.854476105814539,0.7320921387077749
48100.0,charmm-gui-6586474763_gromacs_replicate_3,55.06687679300866,3.6666412273030975,0.6345286754879826,2.7757770339989074,0.7798332806706986
48200.0,charmm-gui-6586474763_gromacs_replicate_3,57.83394465333406,3.6439748815209625,0.5396429500604871,1.4958838919251665,0.41940250124719064
48300.0,charmm-gui-6586474763_gromacs_replicate_3,58.443056193558036,3.804788552702199,0.6689520832696412,3.6464272007004297,0.8926520759565931
48400.0,charmm-gui-6586474763_gromacs_replicate_3,56.393445897781824,2.9079530390405663,0.702426108801861,4.057761448235755,0.8008995286667485
48500.0,charmm-gui-6586474763_gromacs_replicate_3,47.838921229938705,3.4875757259543363,0.5270534847918941,2.7427786700743804,0.7169900780482993
48600.0,charmm-gui-6586474763_gromacs_replicate_3,49.313457379412625,3.376382797162867,0.5597126248563428,1.7334284888098765,0.5127290124557597
48700.0,charmm-gui-6586474763_gromacs_replicate_3,46.058050773620636,3.5973591234036038,0.7714218476044062,1.1173803181258466,0.32613952645988264
48800.0,charmm-gui-6586474763_gromacs_replicate_3,50.56309149714892,3.2384781470694706,0.783528650143135,4.312122881806604,0.7637828130793923
48900.0,charmm-gui-6586474763_gromacs_replicate_3,51.91006818802438,3.532805774135886,0.6056135461841828,1.6151345752846546,0.42373058007408143
49000.0,charmm-gui-6586474763_gromacs_replicate_3,55.09431556614196,3.468955194599516,0.7802176333307858,4.266222288883589,0.7641335658766085
49100.0,charmm-gui-6586474763_gromacs_replicate_3,60.7590417585807,3.5556909663091463,0.5593681060005138,2.363548204867848,0.6220108632626539
49200.0,charmm-gui-6586474763_gromacs_replicate_3,62.32566787463489,3.6783386206152646,0.6377468796394137,2.159917888494457,0.644452712734245
49300.0,charmm-gui-6586474763_gromacs_replicate_3,68.46052301788949,3.683653779456285,0.704270828140533,1.2631803259410121,0.4453781269000989
49400.0,charmm-gui-6586474763_gromacs_replicate_3,57.54372759048175,3.7246343047062513,0.6149062633872658,3.909573927975532,0.8937533661979387
49500.0,charmm-gui-6586474763_gromacs_replicate_3,46.372302284874735,3.82081010192255,0.6073119053830482,3.635705986563906,0.8941398870246077
49600.0,charmm-gui-6586474763_gromacs_replicate_3,45.547077068421274,3.4878240346571787,0.6414769888881093,1.8688885209508026,0.5079495056853504
49700.0,charmm-gui-6586474763_gromacs_replicate_3,64.98140984183487,3.466309307379751,0.6580358683554643,0.6851290399714762,0.2160757834601472
49800.0,charmm-gui-6586474763_gromacs_replicate_3,59.856008184663786,3.5819026818087796,0.5608361028095277,4.094738198912576,0.8750662891744735
49900.0,charmm-gui-6586474763_gromacs_replicate_3,70.41619431347172,3.8229999260420335,0.8244886925770715,1.9916661241703713,0.574794129500724
50000.0,charmm-gui-6586474763_gromacs_replicate_3,61.84010797057234,3.3454333126187983,0.7716256524290187,2.604589738600196,0.7556172592458831
50100.0,charmm-gui-6586474763_gromacs_replicate_3,67.08280476417443,3.4456987587190224,0.5020028420530901,2.515172528185881,0.7563811191513274
50200.0,charmm-gui-6586474763_gromacs_replicate_3,47.9525190286265,3.4592616187102596,0.49163124823743337,1.185304055787753,0.33775845419526707
50300.0,charmm-gui-6586474763_gromacs_replicate_3,61.668571358890134,2.6135763380315256,0.7035399228808809,3.247947431739355,0.7989493659859138
50400.0,charmm-gui-6586474763_gromacs_replicate_3,59.159532228030756,3.422467948414617,0.7727492313207044,2.0229028716413975,0.5274039301693452
50500.0,charmm-gui-6586474763_gromacs_replicate_3,56.69804445315384,3.7391615161004568,0.6648809244408569,0.6355527658631481,0.21865007408268522
50600.0,charmm-gui-6586474763_gromacs_replicate_3,63.451509376549794,3.6736015936302047,0.7871519520681238,1.9833115729091377,0.5824229173987746
50700.0,charmm-gui-6586474763_gromacs_replicate_3,55.60180227889584,1.3985127972416505,0.5256205563454652,2.476115507482143,0.6829131087823277
50800.0,charmm-gui-6586474763_gromacs_replicate_3,58.37454641217554,3.5647985095265122,0.7802235162722607,3.842063086825432,0.8860950729941086
50900.0,charmm-gui-6586474763_gromacs_replicate_3,65.74303638795776,3.818218069350875,0.6291426302847319,2.7581276884409047,0.6907067926529086
51000.0,charmm-gui-6586474763_gromacs_replicate_3,55.391806241017484,3.166695139992622,0.8837541174177107,1.156408651377633,0.34903981797008055
51100.0,charmm-gui-6586474763_gromacs_replicate_3,58.79768839865851,3.76986220213049,0.6486904628869512,1.1388268674760123,0.43953762493659027
51200.0,charmm-gui-6586474763_gromacs_replicate_3,46.706759886799034,3.6433924305456706,0.6967427638714523,2.4473925332613145,0.6764701414541348
51300.0,charmm-gui-6586474763_gromacs_replicate_3,57.74058274658866,3.6191793218353654,0.6134873570754364,3.0914846532596343,0.8786933787701999
51400.0,charmm-gui-6586474763_gromacs_replicate_3,60.151323638006915,3.626758094910139,0.5548957246732865,2.622660849734447,0.6987221122306716
51500.0,charmm-gui-6586474763_gromacs_replicate_3,54.65802811246244,3.3629836477716983,0.7913868811043014,1.6468896047111357,0.4324532639223198
51600.0,charmm-gui-6586474763_gromacs_replicate_3,55.79908432780364,3.7129701875985677,0.6977445540253461,3.3196306346356557,0.8432950440564771
51700.0,charmm-gui-6586474763_gromacs_replicate_3,55.83416233689145,3.794752779427771,0.6663225583233195,4.5344374024303225,0.7925535862201196
51800.0,charmm-gui-6586474763_gromacs_replicate_3,54.402443611115785,3.893181487770005,0.6575111845088352,4.128905938157906,0.8378053186627484
51900.0,charmm-gui-6586474763_gromacs_replicate_3,52.80351111019579,3.7102394281074127,0.7649501215985152,2.3053096586835498,0.6465846128395277
52000.0,charmm-gui-6586474763_gromacs_replicate_3,56.36478306788778,3.4889845012517995,0.538844580498654,3.8207758091857076,0.8875654536039904
52100.0,charmm-gui-6586474763_gromacs_replicate_3,41.7295977800181,3.8307714133241793,0.6144846903942339,4.331939986897343,0.8206638817762165
52200.0,charmm-gui-6586474763_gromacs_replicate_3,59.3109605812335,3.638182440031031,0.585147014036486,3.582075873802504,0.8889626181319861
52300.0,charmm-gui-6586474763_gromacs_replicate_3,47.27917485278914,3.061982732486011,0.7837798368965659,2.369342990255859,0.6799389027622144
52400.0,charmm-gui-6586474763_gromacs_replicate_3,56.3377847779471,3.513440230024861,0.5745234482332534,2.4663034175079184,0.6809730426201358
52500.0,charmm-gui-6586474763_gromacs_replicate_3,49.098644779028746,3.7437421924469767,0.637612884497826,3.5551451574050863,0.8923803796771352
52600.0,charmm-gui-6586474763_gromacs_replicate_3,57.513578450295945,3.656138020438082,0.5869355472307913,1.1389218913407873,0.35718957155211023
52700.0,charmm-gui-6586474763_gromacs_replicate_3,57.58632317369787,3.4526549849138144,0.8178801320972235,2.557116158992486,0.693680772806848
52800.0,charmm-gui-6586474763_gromacs_replicate_3,62.41021414229709,4.123991983633655,0.6597632899754536,0.39243373119697,0.15548288030584245
52900.0,charmm-gui-6586474763_gromacs_replicate_3,67.23901339697166,3.6455654759473943,0.572261611878049,1.7448621357473462,0.46372637695510466
53000.0,charmm-gui-6586474763_gromacs_replicate_3,61.76108451885497,3.1374757245279126,0.8936277805555765,1.7123948039568238,0.5844907285073644
53100.0,charmm-gui-6586474763_gromacs_replicate_3,60.355121757893976,3.535833554541566,0.5370131025826259,1.0592788956708192,0.32478772376423665
53200.0,charmm-gui-6586474763_gromacs_replicate_3,54.174901755588216,3.057547462538572,0.8907377099998335,1.730307564286413,0.5765931356034973
53300.0,charmm-gui-6586474763_gromacs_replicate_3,42.20842227629699,3.3718775241120764,0.6727683500289043,1.5722470395755004,0.5119654149653147
53400.0,charmm-gui-6586474763_gromacs_replicate_3,53.73510788736116,3.757378457398102,0.7260016943357223,1.5668632752040026,0.4198633048246561
53500.0,charmm-gui-6586474763_gromacs_replicate_3,63.26085219166584,2.8597907327011063,0.8773928145203166,1.5809110248724043,0.4800405110783216
53600.0,charmm-gui-6586474763_gromacs_replicate_3,70.45313746169502,4.245704792558551,0.66902596691214,0.9059009386853405,0.29019980127031664
53700.0,charmm-gui-6586474763_gromacs_replicate_3,59.96584417608295,2.937329633647506,0.8925582378703901,1.599462970113845,0.5505265033372235
53800.0,charmm-gui-6586474763_gromacs_replicate_3,61.23545974402439,3.5845215105424426,0.6551524938949775,3.9658606857648007,0.8941199495168916
53900.0,charmm-gui-6586474763_gromacs_replicate_3,53.686888071017705,3.4782537859064426,0.5865074981831272,1.699056116112602,0.6059521285928278
54000.0,charmm-gui-6586474763_gromacs_replicate_3,51.78546317632336,3.216739041531209,0.7822563743947908,2.3140993031120205,0.7041650503594101
54100.0,charmm-gui-6586474763_gromacs_replicate_3,73.63697568876282,3.6813162905546775,0.8371723159055108,1.1522870988163114,0.3425317880505778
54200.0,charmm-gui-6586474763_gromacs_replicate_3,64.50544331271999,3.471901163058297,0.7509526927748996,2.0199731621800097,0.6932275277199639
54300.0,charmm-gui-6586474763_gromacs_replicate_3,60.654779206933476,3.3048854905250358,0.7570065095534958,2.2019075686818823,0.7575673462667392
54400.0,charmm-gui-6586474763_gromacs_replicate_3,73.03786358677173,3.164495930955454,0.7681226894644008,2.2574085235336563,0.7502541960497867
54500.0,charmm-gui-6586474763_gromacs_replicate_3,55.492166756356966,3.530690187222737,0.5115021897960993,2.0798871406756483,0.720063709399426
54600.0,charmm-gui-6586474763_gromacs_replicate_3,49.351457723736274,3.4370797889919706,0.6645931277438498,3.9567516538399086,0.8662675953484698
54700.0,charmm-gui-6586474763_gromacs_replicate_3,45.45103156082038,3.12612733872695,0.7794879660050157,0.6178582358565361,0.27909171777897174
54800.0,charmm-gui-6586474763_gromacs_replicate_3,53.25892476695819,3.566619580251431,0.8050805648669529,1.8956902467918688,0.5780094542387315
54900.0,charmm-gui-6586474763_gromacs_replicate_3,50.596419768958874,3.418921588868885,0.5126338241040682,2.34118832909415,0.738958615944962
55000.0,charmm-gui-6586474763_gromacs_replicate_3,52.868713721534135,3.5698833798781364,0.5524885484567909,4.336383592236664,0.8195416644943913
55100.0,charmm-gui-6586474763_gromacs_replicate_3,79.9547232132284,3.852985965989263,0.6603805524242614,0.7517587379863322,0.26571934490353427
55200.0,charmm-gui-6586474763_gromacs_replicate_3,53.96703809401612,3.2983214596769677,0.7629588639190398,2.682786072028677,0.7091902679230929
55300.0,charmm-gui-6586474763_gromacs_replicate_3,59.76142400660686,3.790205816302319,0.70835469602287,1.5060263230060105,0.4299270830275796
55400.0,charmm-gui-6586474763_gromacs_replicate_3,64.97098137730809,3.904040074906851,0.632186184124746,1.985107697192465,0.5546064567327861
55500.0,charmm-gui-6586474763_gromacs_replicate_3,73.55295728245876,4.320249427787052,0.686638474215979,2.595935613066044,0.7287186645265826
55600.0,charmm-gui-6586474763_gromacs_replicate_3,57.22745108151867,3.582898072635709,0.6787122089174277,0.7141609723197366,0.26001832750480186
55700.0,charmm-gui-6586474763_gromacs_replicate_3,63.797351112674804,3.8640660944550915,0.6806469442535125,3.233407086969666,0.8009841911845108
55800.0,charmm-gui-6586474763_gromacs_replicate_3,58.1576225042965,3.149557582190895,0.7336303705475113,2.8543332484968604,0.8617574758904367
55900.0,charmm-gui-6586474763_gromacs_replicate_3,61.66730458624751,3.1277561380971006,0.8502451779676485,1.3327259807428917,0.44578858415762246
56000.0,charmm-gui-6586474763_gromacs_replicate_3,52.47200166826411,3.7533324985020187,0.5503407305208159,3.503369799530518,0.8936011488273115
56100.0,charmm-gui-6586474763_gromacs_replicate_3,68.39119230896964,3.9783194706373175,0.738470390789654,2.576285457025768,0.7008565554251839
56200.0,charmm-gui-6586474763_gromacs_replicate_3,48.670616362224195,3.2542909510711695,0.5354511094344057,0.8350820596804351,0.2803903843185564
56300.0,charmm-gui-6586474763_gromacs_replicate_3,50.5624459056951,3.8575732604921456,0.6188773433407228,2.950725514522673,0.8403067771167747
56400.0,charmm-gui-6586474763_gromacs_replicate_3,53.210671494822705,3.4687024213040383,0.49186636207540446,0.8152661143143445,0.2791226930721629
56500.0,charmm-gui-6586474763_gromacs_replicate_3,59.176673827306004,3.5640737872602237,0.5811897989985982,2.5139489704525695,0.7543136248553756
56600.0,charmm-gui-6586474763_gromacs_replicate_3,54.384360742162976,3.7005899964218356,0.560592650421205,4.346139869172721,0.8210682382249405
56700.0,charmm-gui-6586474763_gromacs_replicate_3,61.51528874891,3.698435622071199,0.6309747300655176,3.99294320307341,0.8930752290968587
56800.0,charmm-gui-6586474763_gromacs_replicate_3,54.268247277562054,3.3528425899951104,0.8714723347087072,1.3006897472911363,0.3878473565205467
56900.0,charmm-gui-6586474763_gromacs_replicate_3,58.821864854456905,2.7566891291766016,0.8524997354668471,3.886419289273831,0.8503996551765435
57000.0,charmm-gui-6586474763_gromacs_replicate_3,54.95455614292221,3.2580165454168966,0.52034111017074,1.233127615889086,0.41689602394644093
57100.0,charmm-gui-6586474763_gromacs_replicate_3,67.07900426429839,4.018889838872417,0.7413567866286656,2.4038217873503993,0.7622306320531387
57200.0,charmm-gui-6586474763_gromacs_replicate_3,51.1090472910299,3.738126315624062,0.6412202827180671,4.099449105136933,0.8603615198991291
57300.0,charmm-gui-6586474763_gromacs_replicate_3,68.75751242147533,3.507339127815902,0.7100385207811535,3.9531233797856435,0.8863817261486807
57400.0,charmm-gui-6586474763_gromacs_replicate_3,60.426541265360186,3.211918500288992,0.7838492480846594,3.118161296171744,0.8266775939289557
57500.0,charmm-gui-6586474763_gromacs_replicate_3,56.60356405467578,3.6024761239978207,0.4935604745688662,4.326746565945491,0.7837139590360084
57600.0,charmm-gui-6586474763_gromacs_replicate_3,55.23686391750675,3.245205708266775,0.8295350230427359,2.606171031698847,0.7109354849552658
57700.0,charmm-gui-6586474763_gromacs_replicate_3,69.34759973708272,3.559012810378639,0.8803621788380799,0.6558976885019544,0.2501350848605788
57800.0,charmm-gui-6586474763_gromacs_replicate_3,54.50792334935035,3.2817582000435563,0.5016969038756212,2.180936410764948,0.7440038655971636
57900.0,charmm-gui-6586474763_gromacs_replicate_3,47.20151509590221,2.6036555298365127,0.7008891050312283,0.6436143500893872,0.2473291270003085
58000.0,charmm-gui-6586474763_gromacs_replicate_3,53.27670675060713,3.3972637426104098,0.4893729793150292,1.2975710269244338,0.4336282715175999
58100.0,charmm-gui-6586474763_gromacs_replicate_3,70.90029046197336,4.258297354674483,0.6935995890316224,2.982718452202271,0.8451624510487595
58200.0,charmm-gui-6586474763_gromacs_replicate_3,49.732455702412786,3.214553742560255,0.6484939001065081,4.187486365674251,0.7567758680446796
58300.0,charmm-gui-6586474763_gromacs_replicate_3,59.11343755488659,3.839878207286916,0.5902820180073841,3.757195705052087,0.8867792909771194
58400.0,charmm-gui-6586474763_gromacs_replicate_3,50.882942174963716,3.3044544876147968,0.7957627308319923,3.731341051687799,0.8766102188611343
58500.0,charmm-gui-6586474763_gromacs_replicate_3,60.998124643002015,3.27347139604946,0.662211195925499,1.6727001620573776,0.6539822060083536
58600.0,charmm-gui-6586474763_gromacs_replicate_3,51.402022108949076,2.666321498640438,0.7032736415728489,2.0052285555543254,0.5997361019130029
58700.0,charmm-gui-6586474763_gromacs_replicate_3,44.4540193396746,2.2219504047410195,0.6939552062978899,0.5518871940310824,0.20164131550251962
58800.0,charmm-gui-6586474763_gromacs_replicate_3,51.59003971166831,3.558644972355365,0.58484901309638,4.108256194823844,0.795892787111163
58900.0,charmm-gui-6586474763_gromacs_replicate_3,44.35247975841767,3.290796094460804,0.5726470266305435,2.49051035549739,0.6708384368792363
59000.0,charmm-gui-6586474763_gromacs_replicate_3,48.81604443595158,3.5080571267194554,0.7598993988946002,4.509261140736004,0.8227093272287069
59100.0,charmm-gui-6586474763_gromacs_replicate_3,47.46313128551675,1.6756092362548667,0.5694879595225975,3.3248803201891506,0.8833434430138314
59200.0,charmm-gui-6586474763_gromacs_replicate_3,61.76513340683545,3.3620073072070378,0.7154664213064091,1.7546110994525745,0.5940458624958689
59300.0,charmm-gui-6586474763_gromacs_replicate_3,45.02154693083944,3.4974627842805277,0.5133096629380041,3.5572553115234853,0.8941142518218518
59400.0,charmm-gui-6586474763_gromacs_replicate_3,55.67437867296148,3.624038569231896,0.5681895189915765,3.5321817404838853,0.8940435687868828
59500.0,charmm-gui-6586474763_gromacs_replicate_3,54.44709772891153,3.6062028950551213,0.6204728782444803,0.6735590967754411,0.24752003277733645
59600.0,charmm-gui-6586474763_gromacs_replicate_3,52.895489860425506,2.8169023846823174,0.7452580414898241,1.779510727884432,0.5522520315653416
59700.0,charmm-gui-6586474763_gromacs_replicate_3,59.15653312778748,3.2008239672681036,0.8938015329626195,0.9108824944269404,0.38131673019536977
59800.0,charmm-gui-6586474763_gromacs_replicate_3,57.82634366058066,3.616096946969224,0.5850973150058951,2.9464149445719823,0.8519725242487476
59900.0,charmm-gui-6586474763_gromacs_replicate_3,45.844159036025225,3.1140544441117424,0.4889417186263824,2.70574826960964,0.845583386850565
60000.0,charmm-gui-6586474763_gromacs_replicate_3,55.216782861308886,3.4047419831305223,0.8259720680876091,2.220451541368709,0.7523573050391272
