Compound,Efficacy
Dopa,100.0
ROT,98.92433867
Pramipexole,93.92589498
UNC,87.8380594
R10,86.51809796
S10,75.42082128
(R)-IHCH-7084,73.60406192
Lisuride,65.54775171
(R)-IHCH-7041,64.89447648
(S)-IHCH-7041,58.18702077
LSD,49.97108981
S84,44.83229257
Cariprazine,35.08755471
ARI,33.81247952
BRE,25.17287268
Virtual_F390A_Dopa,90.0
Virtual_F390A_ROT,89.031904803
Virtual_F390A_UNC,79.05425346000001
Virtual_F390A_R10,77.86628816400001
Virtual_F390A_S10,67.878739152
Virtual_F390A_S84,40.349063313
Virtual_F390A_ARI,30.431231567999998
Virtual_F390A_BRE,22.655585412
